timestamp,x1,x2,y,y_pred
2024-02-25 00:00:00,0.8151193619142003,0.7486249869884816,3.7180690340720894,3.534965907048022
2024-02-25 00:15:00,0.3124451129747903,0.8708983980159045,4.173195907314917,4.111018183634702
2024-02-25 00:30:00,0.0065987694320269,1.100615354402193,4.029366988134631,4.060190821867422
2024-02-25 00:45:00,0.7187959585019912,0.8897128598618068,4.791848748914379,4.592560810915996
2024-02-25 01:00:00,0.2882330759917572,0.5466920644721104,3.576167611681316,3.5689153300008556
2024-02-25 01:15:00,0.5377717020355179,0.8923232592997152,4.200010915526465,4.176778036393606
2024-02-25 01:30:00,0.8120354158796931,0.2205293781408629,4.415295893071481,4.411639251129191
2024-02-25 01:45:00,-0.1212765254684793,0.567601480089725,3.2745210443181203,3.3575016289574444
2024-02-25 02:00:00,-0.0745322081263421,0.588422086158285,4.594894968067865,4.483080064373414
2024-02-25 02:15:00,0.5494558966851236,0.349828749295199,4.681583153892665,4.848591616623899
2024-02-25 02:30:00,0.1110508958401614,0.2069456743841584,4.209030597642164,4.249619440996751
2024-02-25 02:45:00,0.0137548399235919,0.3180892243054793,4.263692972756291,4.320905483680541
2024-02-25 03:00:00,-0.1309563147549285,0.8401552912634411,5.559360555038087,5.630483251294118
2024-02-25 03:15:00,-0.148242309200863,0.9886263352950264,5.574855229836626,5.766170466691746
2024-02-25 03:30:00,0.6046265651649004,1.175322555121299,5.999350479455989,5.97527693474638
2024-02-25 03:45:00,-0.0351948186036037,0.5342418359356838,4.248254829305296,4.236240975673849
2024-02-25 04:00:00,0.2983239696304268,0.787994462114068,3.8590723169086223,4.020584109556821
2024-02-25 04:15:00,0.4367325750191665,1.1264746625717572,6.406047470859646,6.42675856818535
2024-02-25 04:30:00,0.25942077203036,0.3570633968337153,4.36375813965308,4.419029883624034
2024-02-25 04:45:00,-0.1415903602493902,0.9083365030523666,4.013077124305599,4.202263183896581
2024-02-25 05:00:00,0.6150393091719614,0.9463162528801718,6.399899710602813,6.558215427682978
2024-02-25 05:15:00,-0.1577133476058494,0.2809368834630397,4.323930039381267,4.2753675370052235
2024-02-25 05:30:00,0.5938997444753311,1.05381171122571,5.423422313196202,5.460593098158759
2024-02-25 05:45:00,0.7255515659825489,1.0062454306534203,7.291189579615426,7.398065228878753
2024-02-25 06:00:00,0.2653250140699207,0.2270984578639814,3.694811797999801,3.8502257389441317
2024-02-25 06:15:00,0.3682663845173244,0.2853118780841571,3.940391626948843,4.059570992668757
2024-02-25 06:30:00,0.3099469188953274,0.2438632498610208,5.700793507925758,5.799912221108072
2024-02-25 06:45:00,0.2224125550697517,0.5299656008069177,5.894288920563394,6.024284393412654
2024-02-25 07:00:00,0.7208696761511397,0.7049735351841251,6.685945610204713,6.882612180799504
2024-02-25 07:15:00,0.7276206488026181,0.7284714553646566,6.626412100361064,6.526640771482226
2024-02-25 07:30:00,0.1697462919911701,0.4642063252179609,5.04304259372098,4.9716463632009615
2024-02-25 07:45:00,0.4492432612905096,1.1085288956821908,6.054545918198305,6.1959807466730386
2024-02-25 08:00:00,0.761325438897263,0.5655638015890463,6.619033623478416,6.601242932703965
2024-02-25 08:15:00,0.796721533554233,0.243196685276651,4.680126346343001,4.775817700423788
2024-02-25 08:30:00,0.3438680201150372,0.4981956323183825,5.538954240345321,5.556176480657051
2024-02-25 08:45:00,0.2879805161050324,0.7293763703313099,6.44351553757929,6.45306645390052
2024-02-25 09:00:00,0.1140975427497943,0.6067635974078428,6.042963300738356,6.061636759477353
2024-02-25 09:15:00,0.7945233997065912,0.4726354882605983,6.324101169392459,6.0878771911864495
2024-02-25 09:30:00,-0.0212850868039181,0.3303437506766612,5.576994318381287,5.58278658500304
2024-02-25 09:45:00,0.4159800483041389,1.0183888430854486,6.678612192224735,6.711117409991029
2024-02-25 10:00:00,0.1189513834447432,1.1955497132525634,7.639641749682761,7.6774711768472805
2024-02-25 10:15:00,0.1156608288866931,0.5291029974127928,5.225450232642182,5.068748954700974
2024-02-25 10:30:00,0.241873326273881,0.5813145468318023,5.098047772424048,5.198655744113009
2024-02-25 10:45:00,0.8359506516173456,0.8178398963160237,7.2964842678960995,7.289717039706852
2024-02-25 11:00:00,-0.1076222251137841,0.9183289326172372,6.651618245904996,6.420672426231887
2024-02-25 11:15:00,0.4162078126271418,0.591978286058749,5.5793203899491335,5.490552824843715
2024-02-25 11:30:00,-0.079506548243258,1.104915761445436,6.535284715502818,6.419013654181301
2024-02-25 11:45:00,-0.00730180528508,0.7600039222731371,6.434241946393865,6.141339683652167
2024-02-25 12:00:00,0.2779971479860872,0.6503798917735125,5.819831996753469,5.709895189158453
2024-02-25 12:15:00,0.3491519483113697,0.8466286457979348,6.644382235146042,6.63495163159403
2024-02-25 12:30:00,0.0977426041175829,1.152702017142604,6.881246085399965,6.838398718786137
2024-02-25 12:45:00,0.1556664722217778,0.9943689454264242,6.184394650030062,6.226027426419556
2024-02-25 13:00:00,-0.0735637272300998,0.2397244792102,4.738193492255287,4.532561588196155
2024-02-25 13:15:00,0.1429497118596111,0.5318921851787373,5.511953524996653,5.3793736841093445
2024-02-25 13:30:00,0.8065498059909324,0.669974128610925,7.8828961548169,7.691709687613835
2024-02-25 13:45:00,0.784960948726745,0.513770446738605,6.900519557987027,6.705613237374985
2024-02-25 14:00:00,0.1753948182355555,0.8992401488958842,5.975747653386605,5.958271403214972
2024-02-25 14:15:00,0.411634184770036,1.0250977579704308,6.603602101414216,6.63481446176942
2024-02-25 14:30:00,0.7506401180876676,0.9299260565026686,6.62335611398215,6.548841810705413
2024-02-25 14:45:00,-0.1525062150634472,1.1876429640000707,5.65393619937517,5.656606871528764
2024-02-25 15:00:00,0.6522595235228005,0.4705624358553858,5.223371356743862,5.165132763272549
2024-02-25 15:15:00,0.7902122511678377,1.0726858238145556,6.649834827190942,6.455506273998917
2024-02-25 15:30:00,-0.0665640690597101,0.963977002736232,6.159513059183976,6.126717929915362
2024-02-25 15:45:00,0.0038261326279332,0.5591676125430067,4.380087507398352,4.343976279096935
2024-02-25 16:00:00,0.803393749837894,0.9307244682203234,6.505738838129306,6.461079816123199
2024-02-25 16:15:00,0.3804573403808667,0.3002635490103785,5.866519398576913,5.772912066808063
2024-02-25 16:30:00,-0.1426156711956771,0.9850853904921651,4.904353275491499,4.94330617278793
2024-02-25 16:45:00,0.101090937318384,0.7276235256889972,6.031830550569932,6.249526825172897
2024-02-25 17:00:00,0.2936746023846727,0.4871008647858296,5.240783236438915,5.185579114196006
2024-02-25 17:15:00,0.5369125727452178,0.8500825742604371,6.262454165688717,6.16439988663367
2024-02-25 17:30:00,0.5774375162069998,0.8353967231761098,6.437028332132471,6.401349962248124
2024-02-25 17:45:00,0.8399728687884166,0.4027113336662792,4.95037939244308,5.042966234346931
2024-02-25 18:00:00,0.1323375131768573,0.2230479124020069,3.965108844804035,4.1171616136125735
2024-02-25 18:15:00,0.3833221124199323,0.6256755396917687,5.466934772230271,5.452343399281044
2024-02-25 18:30:00,0.3787019926849672,0.7609444170164923,6.477070367407738,6.507275928522898
2024-02-25 18:45:00,0.251300874745865,1.067394634454652,5.806112514465376,5.8759770113155785
2024-02-25 19:00:00,0.015095414493982,1.1183402502335849,5.556917940064863,5.425088763567365
2024-02-25 19:15:00,0.8236687227448174,0.7182401405977856,4.871417374896076,4.996969098078375
2024-02-25 19:30:00,0.6998087173667695,0.9425273253745796,5.433843456686616,5.277172605103569
2024-02-25 19:45:00,0.3451046610332556,0.6272935690499282,4.44004703894101,4.5044165830772736
2024-02-25 20:00:00,0.4502978870278601,0.933316531676422,4.4465914547809895,4.694911938707253
2024-02-25 20:15:00,0.0745950777371583,0.3912576916683484,4.271707535538746,4.358752998629773
2024-02-25 20:30:00,0.3914033812911721,0.5567204990335937,4.201255506013264,4.170618407100976
2024-02-25 20:45:00,0.5428694562870424,0.8190612616927578,5.84408678605624,5.93602406745137
2024-02-25 21:00:00,0.3633500880150031,0.2021467261869282,4.010465091062552,4.225386772296081
2024-02-25 21:15:00,0.8387526895219556,0.9055836681933648,4.987417477911119,5.040285308855924
2024-02-25 21:30:00,0.4600943559846976,1.0177696591000585,5.976274926043958,6.1030849349177405
2024-02-25 21:45:00,0.220012313262623,0.5804659273298701,3.5006179044561847,3.4937566405917746
2024-02-25 22:00:00,0.621477247992041,0.6283352085492602,4.019328216548499,3.9601435570489576
2024-02-25 22:15:00,0.0200750690711778,1.030722056331641,4.877582847140888,5.001163077289679
2024-02-25 22:30:00,0.2344164243486219,0.9541201732215718,4.532652443396652,4.613048480057367
2024-02-25 22:45:00,0.1971483288407403,0.4656194777197156,3.646596174201114,3.529261432702377
2024-02-25 23:00:00,0.2822859546848005,0.5004294215505996,3.539604741240529,3.5855550104738203
2024-02-25 23:15:00,0.6325488785343821,0.854293870210312,5.262206222028845,5.308055766948563
2024-02-25 23:30:00,0.3352329883307641,0.7375551731425563,4.6610266006330665,4.70600740350134
2024-02-25 23:45:00,0.6453660191430096,0.3355073407110555,3.5090232516999977,3.375911909484942
2024-02-26 00:00:00,0.4281327924861375,0.4821077422812,5.009075889201878,4.845713657404081
2024-02-26 00:15:00,0.1940063508407611,1.0710406788123832,6.086508345804898,6.071998551546363
2024-02-26 00:30:00,0.6622093916761336,0.8580910463483089,6.166931954011292,6.0803829139554
2024-02-26 00:45:00,0.0908147539291845,1.1547299096045238,5.403806212583493,5.191547258017979
2024-02-26 01:00:00,0.0772032007314019,0.9345870169908534,4.821731563572044,4.901529742326186
2024-02-26 01:15:00,0.3576189833087997,1.1083478676313565,5.214669170214288,5.375529355851793
2024-02-26 01:30:00,0.1142618428966794,0.381341154185283,4.575522472099918,4.530092983671784
2024-02-26 01:45:00,-0.1372031324872018,0.9353969416281428,4.614750759638893,4.630075119540249
2024-02-26 02:00:00,0.502305292018512,0.1828695627847608,5.521057910082428,5.6438870503101555
2024-02-26 02:15:00,0.3654002134628307,0.8321326794859272,5.799585889018748,5.768085848755837
2024-02-26 02:30:00,0.300123527445056,0.6293563426306255,6.329993912338624,6.324174238239313
2024-02-26 02:45:00,0.8218742407972557,0.5055164893382837,5.260504562586484,5.551557893492153
2024-02-26 03:00:00,0.4264056142060306,1.019824225632254,6.349514945441666,6.508391864204325
2024-02-26 03:15:00,0.7189394015020671,1.0103322840213802,6.74547541629857,6.588446302383013
2024-02-26 03:30:00,-0.0047398586422263,0.1769924377119212,4.1179361389932,4.15365892356674
2024-02-26 03:45:00,0.425319136254037,0.7628035836690863,5.210629388978695,5.239022906605465
2024-02-26 04:00:00,0.7243957529180045,0.5197201666278738,7.316565983886851,7.28963848576113
2024-02-26 04:15:00,0.4398260201751579,0.5661203454714479,5.677667355875991,5.775436051091622
2024-02-26 04:30:00,0.575039259928,0.9810535754786311,6.776533344283674,6.786196992252042
2024-02-26 04:45:00,0.2293741492651908,0.4573883628808944,5.874958117246592,5.902597445781663
2024-02-26 05:00:00,-0.0499137225662934,1.0891155941797164,5.758542142614835,5.791307370483839
2024-02-26 05:15:00,0.3158439123012303,0.3242014155801829,6.1395725646459445,6.256415657708582
2024-02-26 05:30:00,0.2527305411633607,0.8057736101703222,6.029215368592539,6.069542534229139
2024-02-26 05:45:00,0.7256195407623632,0.8136228238375581,7.52187676181932,7.635685983762042
2024-02-26 06:00:00,0.1028635422358987,0.3921626432271087,5.638091041682581,5.704494501974914
2024-02-26 06:15:00,0.8259120208889661,0.4631511552268318,5.889353904494669,6.059979279316478
2024-02-26 06:30:00,0.8176261371253302,0.9716156292994648,8.069683799569994,8.178052751811833
2024-02-26 06:45:00,0.1074305533787242,0.8970226966091657,6.707003951522367,6.78881774649001
2024-02-26 07:00:00,0.2081624263102789,0.4626975317922789,5.198944551911188,5.339700054431983
2024-02-26 07:15:00,0.7559784382883051,0.6659265054540249,6.820473368874202,6.872682013563894
2024-02-26 07:30:00,0.827357809461174,0.1920028532546012,6.922232906715584,6.9610651660428475
2024-02-26 07:45:00,0.3044882456311736,0.337405525415778,6.001308235854772,5.981318986996885
2024-02-26 08:00:00,0.1823604042525819,0.6128019733652778,7.236004872343314,7.145347665112367
2024-02-26 08:15:00,0.3877722477701968,0.21126180650567,6.861315360644301,6.906315141076769
2024-02-26 08:30:00,0.5497629753825582,0.9669121696347226,7.996522774355538,7.8395453775701345
2024-02-26 08:45:00,0.135784475978816,0.8398630584975421,7.99646006068911,7.891822023446441
2024-02-26 09:00:00,0.5990999823932834,1.0637530479032478,7.24002997297671,7.152002453624916
2024-02-26 09:15:00,-0.085398333866016,0.8118345141148844,6.827228683169615,6.766899690148524
2024-02-26 09:30:00,-0.0874430444080689,1.0570031218557894,6.442475871724281,6.364878222351586
2024-02-26 09:45:00,0.2498689728294457,0.6693345674664456,7.311656669873234,7.138712223445093
2024-02-26 10:00:00,0.2173739141312964,0.7132472176030071,6.944034351126499,6.757184456139724
2024-02-26 10:15:00,0.1798540398336749,1.0881928019879403,7.932014154949814,7.75210685385821
2024-02-26 10:30:00,0.3555613360165481,0.7515307961745118,7.415091566945114,7.346474927275584
2024-02-26 10:45:00,0.1855965494983124,0.1383550978961819,5.758491054159358,5.630017625711599
2024-02-26 11:00:00,0.0574429229216715,0.8295253813664942,7.251115503518501,7.0502018588388555
2024-02-26 11:15:00,0.174977232703439,1.0093327882720886,8.69487558122371,8.698713871809103
2024-02-26 11:30:00,0.8407352759443798,0.8975734742466122,8.014147955803638,7.937565676209902
2024-02-26 11:45:00,0.2772683784669276,0.6839434850065699,6.800950134377991,6.719848036878054
2024-02-26 12:00:00,0.3111923339445142,0.7695187971521958,6.691187213204883,6.5346891516207855
2024-02-26 12:15:00,0.4433497783820865,1.0865004542923873,8.159987187589573,7.988356063400768
2024-02-26 12:30:00,0.8504714223720864,0.1850526707839813,6.797608397931962,6.740030521202997
2024-02-26 12:45:00,0.1090584285511382,0.7597060927056388,6.234170062089548,6.313515114409811
2024-02-26 13:00:00,0.5490663918813717,0.3739186346538797,7.496257702598076,7.3872349835951185
2024-02-26 13:15:00,0.5840967336427116,0.7286602378528115,7.508969306466517,7.509888790871919
2024-02-26 13:30:00,0.4757648436040328,0.6942317757482852,7.621411342851603,7.693512769633708
2024-02-26 13:45:00,-0.0426522204480267,0.2380930814813378,5.811304108490694,5.87527798982787
2024-02-26 14:00:00,0.5459713536751212,0.2894008702572528,6.663005421524044,6.5622197128446516
2024-02-26 14:15:00,-0.0664759499257156,0.7022919392621181,8.099601246117185,7.903773542567923
2024-02-26 14:30:00,0.4659028714644466,0.2068908438767546,7.061144730913437,6.997884098689697
2024-02-26 14:45:00,0.6096729021231776,0.3418309439465527,7.129299556895953,7.044989400299072
2024-02-26 15:00:00,0.0813937370403305,0.9098756650381504,8.063490931077423,7.9040912100518534
2024-02-26 15:15:00,0.7123785924328295,0.3996927884638828,7.147373421328157,7.251827744655733
2024-02-26 15:30:00,-0.0985562557408017,0.5586239620670792,6.273204739307648,6.173821435285666
2024-02-26 15:45:00,0.7152367699999046,1.0096582649750565,7.982594270499373,7.93049515767151
2024-02-26 16:00:00,0.3320875367889145,0.2936129869179172,6.928767357806262,6.845933442547013
2024-02-26 16:15:00,0.0896816164784573,0.4540279724048147,5.31256040796953,5.35300332271933
2024-02-26 16:30:00,0.0062076209416148,0.6687901217060769,7.104774824513141,7.179004708048723
2024-02-26 16:45:00,0.8260730503321829,0.8155942472804111,7.997006860757561,7.954476585321293
2024-02-26 17:00:00,-0.0542315170672725,0.959824503832678,7.2129066962880675,7.042911229236391
2024-02-26 17:15:00,0.0725339320842354,0.9715529798518135,6.253527280008359,6.1884374602646055
2024-02-26 17:30:00,0.2216010789655792,0.8306222665334039,6.457135973905898,6.510124405420356
2024-02-26 17:45:00,0.4943524008549984,0.2802088030646579,5.5722342538439005,5.714864751025221
2024-02-26 18:00:00,0.4192580568952174,0.0745768957213393,5.225587474710923,5.419174092539358
2024-02-26 18:15:00,0.0004404815044917,0.431425171342489,6.434437747919988,6.344007911951953
2024-02-26 18:30:00,0.1648655864323442,0.1870780952923774,6.347436720130028,6.486101592631691
2024-02-26 18:45:00,0.1142305818892357,0.75378947565422,6.855801553453445,6.939333085267156
2024-02-26 19:00:00,0.0893634662851715,0.7023998327758407,7.163780166498201,7.0901911559050905
2024-02-26 19:15:00,0.2873073405215556,0.0831033929727127,5.0493935289810565,5.259500365339191
2024-02-26 19:30:00,0.5805374385048523,0.8735833779790886,6.878473119413861,6.769278470461945
2024-02-26 19:45:00,0.0943024879939074,0.2835863097151992,6.277049109360394,6.3690928888469465
2024-02-26 20:00:00,0.2438725916991397,0.4649194160772786,4.84400350286678,5.027401526605347
2024-02-26 20:15:00,0.2684558797741875,0.6984714817915461,6.725436080123213,6.82017678889231
2024-02-26 20:30:00,0.8543403063812682,0.4577983039891854,6.295933305774184,6.424958083899166
2024-02-26 20:45:00,0.832896039269535,0.4675057126864457,5.907846635804792,5.917701403051434
2024-02-26 21:00:00,0.678713750371966,0.0896811772192336,4.974513838100374,5.1059928958317125
2024-02-26 21:15:00,0.1205821518035956,0.4233291400583547,4.847476713849928,5.100914453426652
2024-02-26 21:30:00,-0.0526918150767751,0.7845632878622971,6.179712569721429,6.240681316211685
2024-02-26 21:45:00,0.1965232232267317,0.932719188923308,6.308950033223696,6.4915636679439785
2024-02-26 22:00:00,0.1467624227839429,0.4288653577455729,5.106169027294447,5.099017700275822
2024-02-26 22:15:00,0.3862430328492814,0.4367775872070858,4.663271405035949,4.78631647386628
2024-02-26 22:30:00,0.6583950719688221,0.713640836064739,6.312710425450304,6.354462908546594
2024-02-26 22:45:00,0.7393405981572774,0.9516063892805878,6.581866553648923,6.536768806361627
2024-02-26 23:00:00,0.7262328085767444,0.2737149352799581,4.706450787468267,4.700726753268505
2024-02-26 23:15:00,0.2413959131160265,0.444617016409967,4.085603507968393,4.012313353982312
2024-02-26 23:30:00,0.5693068872450615,0.7982643358512749,6.196020513242518,6.0428825205971
2024-02-26 23:45:00,0.1952594946878248,0.6098026713881999,5.471631673462445,5.494372839248755
2024-02-27 00:00:00,-0.0563158464137441,0.1085134427067464,3.695622446688868,3.558620913808775
2024-02-27 00:15:00,0.5846977472674966,0.6234780777738745,5.350073926175238,5.554656142301662
2024-02-27 00:30:00,-0.1066855380110508,0.1803103767153096,5.571277058803773,5.454207293624487
2024-02-27 00:45:00,0.2930244793858466,0.5015995421774117,4.892516921601883,4.866328608501364
2024-02-27 01:00:00,0.213576696801042,0.5183074173610228,6.173821300089251,6.232285735369722
2024-02-27 01:15:00,0.5779310529600281,0.8632293385715243,6.272000475175309,6.218395390367092
2024-02-27 01:30:00,0.6511556238189286,0.4473436213201704,5.838852373487073,5.727123294030328
2024-02-27 01:45:00,0.1893619716243189,0.2621169439070995,4.107156281593404,4.187191705090784
2024-02-27 02:00:00,0.6972520809688231,0.2114681065253708,5.141287895162449,5.277028061260559
2024-02-27 02:15:00,0.1799001024730233,0.8525831925333714,6.559841100823872,6.5969863630644685
2024-02-27 02:30:00,0.3326685202661,0.1471743070591689,5.191066912141574,5.373247119317316
2024-02-27 02:45:00,0.6137200467640102,0.399866987611828,5.192413408306718,5.32877335948242
2024-02-27 03:00:00,0.5799816478928728,0.1590096107451217,6.183278134337194,6.137292544444551
2024-02-27 03:15:00,0.8747903276327768,0.7429819573612874,6.60115122936748,6.655661570951994
2024-02-27 03:30:00,0.1129438522071389,0.4418955879279861,5.811962761742769,6.077520456138334
2024-02-27 03:45:00,0.5504622485008592,0.3165155350032063,4.739352326362209,5.012195429713029
2024-02-27 04:00:00,0.4981882827853209,0.32432450340116,6.146424758418639,6.226737505765909
2024-02-27 04:15:00,0.8039673994022585,0.8132964652193216,7.175478005724774,7.15345734698609
2024-02-27 04:30:00,0.0455941860879017,0.512718240942805,5.898390577039659,6.1480731368813775
2024-02-27 04:45:00,0.6413938349600449,0.6746790528476564,5.779983560756225,5.8149934068321745
2024-02-27 05:00:00,0.4582284402399165,0.8517217738550337,7.226157867594525,7.174931413065741
2024-02-27 05:15:00,0.1649903702912018,0.8543023836448845,6.301753654888624,6.1983569471377296
2024-02-27 05:30:00,0.365124613380397,0.27895285870388,5.333199676990415,5.383204490641322
2024-02-27 05:45:00,0.2248320154919051,0.9007840630138542,6.487292823849854,6.513586961308242
2024-02-27 06:00:00,0.4707350591171125,-0.0288961726011286,5.944257637371836,6.2201382764636355
2024-02-27 06:15:00,0.7807890220237538,0.3209650524761913,6.216741649437541,6.068285871242433
2024-02-27 06:30:00,0.4614606657293886,0.8378365453853441,8.03112294101735,8.115544611563276
2024-02-27 06:45:00,0.5242458832308493,0.2145896634408352,6.251932954198346,6.378395717232636
2024-02-27 07:00:00,0.4116396073339058,0.2109564771923083,5.598141038935821,5.668421400587307
2024-02-27 07:15:00,-0.0555739280461078,0.2384269500179485,6.574104261642028,6.448303116398723
2024-02-27 07:30:00,0.1264884358920268,0.5460553291039079,7.411660849937645,7.20865833944937
2024-02-27 07:45:00,0.3860014284154165,0.3700198859765001,7.53633908814838,7.545294693985181
2024-02-27 08:00:00,0.2046053073945014,0.656375244194489,7.254188403583304,7.167252180659176
2024-02-27 08:15:00,0.0765044490132889,0.8225127228803643,7.452055775278406,7.446005205164586
2024-02-27 08:30:00,0.399245021943046,0.599771745353494,6.961540941228793,7.059025635932265
2024-02-27 08:45:00,0.218293801647178,0.1280182399225851,6.189616443552118,6.034060864752085
2024-02-27 09:00:00,0.153963977179285,0.8542216711638693,7.202297423669656,7.24683073189083
2024-02-27 09:15:00,0.3602145731118619,0.1840302304545611,7.613380667998472,7.431555105440047
2024-02-27 09:30:00,0.0298867295032181,0.0674388183140353,5.917933629616527,5.763856076435635
2024-02-27 09:45:00,0.8247220125525017,0.0055287825104008,7.4690367130425,7.3709593860200515
2024-02-27 10:00:00,0.7650526759790564,0.4769722758053553,8.791920987625529,8.560547773687958
2024-02-27 10:15:00,0.6053459511276021,0.0253883147808385,7.493008460607912,7.1964673116747715
2024-02-27 10:30:00,0.0043144672628247,0.0484495728658002,6.007773098440612,5.968203621298394
2024-02-27 10:45:00,0.6743536536046225,0.2077627574622527,7.710346738869757,7.717388622844782
2024-02-27 11:00:00,0.7068099700886659,0.1874548574142391,8.055100190848842,8.189383065377253
2024-02-27 11:15:00,0.6669939841314538,0.5081221414559106,8.118082418721054,7.806142573330201
2024-02-27 11:30:00,0.0135724577728812,0.7187201349683153,7.629515563841647,7.588525498750214
2024-02-27 11:45:00,0.5438922099610012,0.6614284041333247,7.609838138670023,7.413466630092921
