timestamp,x1,x2,y,y_pred
2024-02-27 12:00:00,0.7346872070870462,0.1606789888408405,6.961405642839463,6.976303029369654
2024-02-27 12:15:00,0.4780944454060161,0.1416329363438737,6.610114999364656,6.389341406704034
2024-02-27 12:30:00,0.5475275248646441,0.8602542135760327,8.315680065364123,8.283361238107977
2024-02-27 12:45:00,0.3598632053095389,-0.0991482675810706,6.860033248003742,6.896360265734104
2024-02-27 13:00:00,0.4305870910031588,0.7705016133656094,6.974836680082048,6.926980609135309
2024-02-27 13:15:00,-0.0633628581136083,0.0886881893790623,7.377795479194548,7.360845294534907
2024-02-27 13:30:00,0.5416042832914651,0.8344358005753794,7.479787808388458,7.347169257776861
2024-02-27 13:45:00,-0.0155300844531414,0.2276640020513613,7.630746557996786,7.586296355853806
2024-02-27 14:00:00,0.3384192000712904,0.3239273769972915,6.262926520299032,6.1483464737410625
2024-02-27 14:15:00,0.1964420663933369,0.5889289610789619,7.987666559389034,7.969265090276746
2024-02-27 14:30:00,0.4495977400314542,0.4677242111475497,7.486653236757755,7.497894373914931
2024-02-27 14:45:00,0.0379694027129847,0.1962555791142133,6.339584404595149,6.35953200005175
2024-02-27 15:00:00,0.5965802009844592,0.4304227391865048,7.398786658290394,7.147693838954069
2024-02-27 15:15:00,0.7003325203852395,0.60558897103177,8.366927652159871,8.300522758801566
2024-02-27 15:30:00,0.0690600684406019,-0.0844778111272884,5.63890338021694,5.8029793702538575
2024-02-27 15:45:00,0.0104037902536889,-0.1172932007821136,5.237156939941199,5.2663781945983885
2024-02-27 16:00:00,0.0519917170237114,0.3279099786604131,7.722200426166945,7.69667858006582
2024-02-27 16:15:00,0.7839897727639543,3.069577196593287e-05,8.04437725994709,7.858264003412561
2024-02-27 16:30:00,0.4354378927077134,0.5309050968477723,7.615062466588036,7.508040991336779
2024-02-27 16:45:00,0.3748964886617077,0.0789958724693781,6.624316127656953,6.691352233773105
2024-02-27 17:00:00,0.0147346132343865,0.296193209860753,6.248648403010784,6.01981192795592
2024-02-27 17:15:00,0.5579665402977426,0.059427993333173,6.899772248885002,6.913095804913829
2024-02-27 17:30:00,0.7767983009293976,0.4086720508427348,7.593652155832567,7.49009778188623
2024-02-27 17:45:00,0.7373731880878465,-0.025310024934722,6.566594988121746,6.701489084782244
2024-02-27 18:00:00,0.5356310698615528,-0.1197917542617211,5.254663376424952,5.519868169550518
2024-02-27 18:15:00,-0.0147554498172903,-0.0932850822617314,5.72625767311672,5.880617715469181
2024-02-27 18:30:00,0.0227527620368645,0.8083407979413806,7.196407037464984,7.537628365632172
2024-02-27 18:45:00,-0.0399449498764137,-0.0051149793978902,6.785850450322465,6.628035472066967
2024-02-27 19:00:00,0.1686160326237664,0.5596110460531691,5.901530202279866,5.937223792863218
2024-02-27 19:15:00,0.0471894595133439,-0.0823892920746183,6.16887304735582,6.319574768419162
2024-02-27 19:30:00,0.1719676300686959,-0.0435855410231954,5.21247376783406,5.229269456671569
2024-02-27 19:45:00,0.297369662375634,0.3557180237049183,7.0912708982029775,7.126233504088661
2024-02-27 20:00:00,0.8556868250788234,0.3103185986308228,7.297212836727055,7.289519010043651
2024-02-27 20:15:00,0.5234729507825038,0.7956522706662057,6.947565852259444,6.881686763090969
2024-02-27 20:30:00,0.7484639404485298,0.7875502673181508,6.5501838271929245,6.606143197173801
2024-02-27 20:45:00,0.6242353311418416,0.6209850317751734,5.44850809141616,5.592242624191805
2024-02-27 21:00:00,0.0267810466448617,0.442158675474082,4.605602736825028,4.5870260045568925
2024-02-27 21:15:00,0.6505928163293186,0.2937166570995534,5.253221355881088,5.229878643275331
2024-02-27 21:30:00,0.1901661916217502,0.1936535614414722,5.417118847021136,5.457294908433561
2024-02-27 21:45:00,0.5545704615544673,0.7833006070581493,6.5520710522463,6.34925265355921
2024-02-27 22:00:00,0.2568202952076011,0.437879400253466,6.0139164690999705,6.0813075410984725
2024-02-27 22:15:00,0.9139266924577606,0.4128202889306071,5.069029076304778,5.175026862166794
2024-02-27 22:30:00,0.1802024150560187,0.0644458446537924,4.894402480246616,4.85678930770195
2024-02-27 22:45:00,0.1961783095494156,-0.1219405651660587,3.989062342026764,4.01823652395651
2024-02-27 23:00:00,0.8481173925134403,0.7753871640226755,7.247165505712407,7.119401506416138
2024-02-27 23:15:00,-0.0575127671684035,0.1427910221097648,5.677128130099634,5.677785518545779
2024-02-27 23:30:00,0.6149298984875115,0.2705223133107234,4.280582823439414,4.236162562174487
2024-02-27 23:45:00,0.6439657730486534,-0.058528758378217,5.905491721459099,5.598239751331809
2024-02-28 00:00:00,0.755416818803813,0.6626742484954009,6.120643923699094,6.0023015464676455
2024-02-28 00:15:00,0.8938767965956171,-0.1476788867896777,5.4959612131834925,5.444279386835979
2024-02-28 00:30:00,0.89543903325969,0.6576402716891973,5.569906537302512,5.360453875872176
2024-02-28 00:45:00,-0.0144861185051838,-0.0370842571535054,4.914382533166775,4.924710466192077
2024-02-28 01:00:00,0.742476836281422,0.7081971756575041,5.261039731780451,5.296765375913145
2024-02-28 01:15:00,0.5673482146545465,0.5504292645833609,7.024719569363382,6.947216039503199
2024-02-28 01:30:00,0.5687815587992069,-0.0156281985451677,4.239371084615042,4.16995643825915
2024-02-28 01:45:00,0.0501908685201022,0.3845859046722186,4.926975528878543,4.838368636103809
2024-02-28 02:00:00,0.5724299979689492,0.1305121713289679,5.846739337303592,5.959549457766327
2024-02-28 02:15:00,0.9051276719675126,-0.0048014180947976,5.773681378665443,5.7692807225469265
2024-02-28 02:30:00,0.8348662890584818,0.6752790952658648,6.772628130056677,6.870930445985339
2024-02-28 02:45:00,0.3625813748694239,0.2187729654534697,5.679722201421593,5.801053618182092
2024-02-28 03:00:00,-0.0361979536298025,0.2129692074169094,4.381274531158774,4.353177901377667
2024-02-28 03:15:00,0.2865512846573161,-0.0164904488569285,5.399894490759236,5.5349424707317985
2024-02-28 03:30:00,0.7510521884619143,0.1959081204233254,6.579771161234253,6.6351066360259985
2024-02-28 03:45:00,0.6265654192380568,0.6837011362795178,7.442061245151407,7.511487551201596
2024-02-28 04:00:00,0.3848147710599989,0.1744772139095723,5.625657062947784,5.825715662557444
2024-02-28 04:15:00,-0.0190221968277176,0.7622387348267883,5.649509330475676,5.655481975948923
2024-02-28 04:30:00,0.3531765013093676,0.7562532807889913,7.117066209288636,7.160821585481978
2024-02-28 04:45:00,0.3957125696710348,-0.0458251272861671,4.997708856649872,5.263517139235674
2024-02-28 05:00:00,0.8556493683764423,-0.0140579991397631,5.403286905436122,5.456298053688304
2024-02-28 05:15:00,0.568586491721624,0.6706821305364914,7.623151808131681,7.769481813762665
2024-02-28 05:30:00,0.2395602026435561,0.2001691450515111,6.446350274987497,6.400468664591534
2024-02-28 05:45:00,0.4536327915439938,-0.1887947012137834,4.807548300640248,5.0120840861849745
2024-02-28 06:00:00,-0.0052225826642761,0.0801492197095369,6.151005956722248,6.233838266606393
2024-02-28 06:15:00,0.9016982669588964,0.4033755357586426,8.067233256774243,8.0762711576898
2024-02-28 06:30:00,0.2895981924685485,0.6045047733285913,7.769287057502512,7.821721348491657
2024-02-28 06:45:00,0.4078142401688446,-0.0618571280495597,5.649265880033769,5.611387908662609
2024-02-28 07:00:00,0.2856397877542993,-0.0851656928775813,5.483785292149381,5.649287617965796
2024-02-28 07:15:00,0.6132768034919972,0.7259475793970593,8.497971333923546,8.345616217685652
2024-02-28 07:30:00,0.5934068212119544,0.5545886241746271,8.295086060113592,8.259798822083757
2024-02-28 07:45:00,0.6469068906160278,0.3928285844243693,6.4782964155189005,6.360354114116484
2024-02-28 08:00:00,0.2001380526495715,0.5718679442771035,6.707588728601436,6.634187751020266
2024-02-28 08:15:00,0.2480738709454142,0.2311911733465543,6.4409454402273925,6.4400077031735075
2024-02-28 08:30:00,0.0580675094593619,0.5604717452191518,6.740996798464758,6.858015116463191
2024-02-28 08:45:00,0.5887374586728172,0.1735217413529706,7.285020173473735,7.324591138679883
2024-02-28 09:00:00,-0.0265638594502331,0.0455396764195511,6.406775880518693,6.210742223609927
2024-02-28 09:15:00,0.5317331910894418,0.5302085133209993,7.894445710658459,7.717762733825374
2024-02-28 09:30:00,0.8041588967730398,0.2206410362981971,8.199568365698328,8.229837026286717
2024-02-28 09:45:00,0.8257076286076177,0.7821431915343269,7.5845211953009315,7.811959416922451
2024-02-28 10:00:00,0.3843260191617943,0.150072327660265,6.8581475968105465,6.823739910886891
2024-02-28 10:15:00,0.3950050335906635,0.722159360403777,6.714118666115959,6.70037141985453
2024-02-28 10:30:00,0.0130839211164443,0.7332630378111666,7.943857269098586,7.91176854688687
2024-02-28 10:45:00,0.6072934604590939,0.0420457561777811,6.4309897267358105,6.3122096818935125
2024-02-28 11:00:00,0.7582018545035945,0.5983300938848767,7.778541751140274,7.603532192706277
2024-02-28 11:15:00,0.182011788086039,0.2331233139264866,7.5201791576422465,7.345980558500415
2024-02-28 11:30:00,0.3590722127285511,0.7175372329527585,7.220722483604704,7.112913888605089
2024-02-28 11:45:00,0.7770255617635782,0.2501242800747704,7.767076405806326,7.873017968446866
2024-02-28 12:00:00,0.8157218808775437,0.5443150327583383,7.387623875205988,7.337794614258572
2024-02-28 12:15:00,0.1821968740334212,0.2670138374845259,7.198254606601652,6.889018509377787
2024-02-28 12:30:00,0.4900032992232641,0.0279060976721203,6.3111674032963325,6.196648604717879
2024-02-28 12:45:00,0.1323418746095871,-0.0004618217313014,6.997547268653312,6.868657247922131
2024-02-28 13:00:00,0.0421438338033499,0.2257257348265502,7.438604911699947,7.316686217469617
2024-02-28 13:15:00,0.8518022011616113,0.5559194600362624,8.95600578791546,8.83603090920063
2024-02-28 13:30:00,0.7616061165397502,0.4056503063549949,8.007834954232166,8.173158808055334
2024-02-28 13:45:00,0.7015507070958841,0.489385866594305,7.015761530824136,6.973407028227292
2024-02-28 14:00:00,-0.0093004044483787,0.0832843991541156,6.149148900503196,6.084403325888267
2024-02-28 14:15:00,0.7860798173675043,0.2826185583356209,7.10570265403896,6.914729126826445
2024-02-28 14:30:00,0.3808131229653697,-0.1541726932709487,7.260011274585709,7.183364779517806
2024-02-28 14:45:00,0.2855824652522282,0.619236922906929,7.157115944461405,7.262008769346078
2024-02-28 15:00:00,0.4900822683801443,0.7918927377532498,8.89533149462979,8.803393696741695
2024-02-28 15:15:00,0.035377983985825,0.2091992748366615,6.127882216666863,6.158264191213012
2024-02-28 15:30:00,0.7010903910370783,-0.186372967870582,5.483886338080172,5.561812357428207
2024-02-28 15:45:00,0.5272982835148323,-0.0271773254256226,7.019441030300752,7.053397169787428
2024-02-28 16:00:00,0.1318729309642858,0.455947014395522,7.711061154010227,7.615444251170665
2024-02-28 16:15:00,0.133934921849499,0.4159129556324406,7.519992388169779,7.373313171460884
2024-02-28 16:30:00,0.1303715201680043,0.592135207739862,7.096354236088754,7.038717722801376
2024-02-28 16:45:00,0.0035456591872392,0.0586146477844595,6.217768741076416,6.1417049337707255
2024-02-28 17:00:00,0.5347623785703994,0.56884594421083,7.050639810405963,6.994373239512238
2024-02-28 17:15:00,0.7877330168711902,0.4937046276601292,8.119061236590275,8.113412151050804
2024-02-28 17:30:00,-0.0346957861294823,0.1290648066569372,5.516123936341723,5.461606263181974
2024-02-28 17:45:00,-0.0027679460339422,0.3522912220893335,5.432977482217087,5.696487281755962
2024-02-28 18:00:00,0.5214193412981388,-0.045347355893742,6.7785226526519375,6.787083891114316
2024-02-28 18:15:00,0.7685666501107798,0.2605420285716915,6.851439682080006,6.977721094049552
2024-02-28 18:30:00,0.2762319978952287,0.6897964109097366,7.555256141904389,7.476382072400452
2024-02-28 18:45:00,0.2995298892145711,0.2304347801038127,5.9182224242760935,5.9741923753131125
2024-02-28 19:00:00,0.5466846094511733,0.6494771416891826,6.348484615674295,6.388750088290159
2024-02-28 19:15:00,0.2249738590811597,0.400853462021754,6.288318530514177,6.492594008475008
2024-02-28 19:30:00,-0.0222075715209732,0.0031890159343462,4.707209754327024,4.65972854513111
2024-02-28 19:45:00,0.6868359053745128,0.3931532133466145,6.502453335087254,6.48807441895952
2024-02-28 20:00:00,0.5776808554976125,0.3187873359210624,7.143749530774614,7.140627424756587
2024-02-28 20:15:00,0.5332107252900569,0.2122246622629647,5.460456100861196,5.604257654996916
2024-02-28 20:30:00,0.6945628652816941,-0.0659847236909944,5.326090218158408,5.459871386939025
2024-02-28 20:45:00,0.6285338082657783,0.2319171043855258,6.012048126784668,6.034624626899953
2024-02-28 21:00:00,0.1596094156344218,-0.1111835834923546,5.337913958921281,5.424987919980079
2024-02-28 21:15:00,0.3066331514693364,-0.0843094132720045,5.061553476499879,5.037756906613474
2024-02-28 21:30:00,0.0806871415700053,0.2337273553956018,6.052917441909177,6.279956000199551
2024-02-28 21:45:00,0.0848591249471132,0.1241032777843813,5.845071465145959,5.904813904315593
2024-02-28 22:00:00,0.6316231837719969,0.7451986728161957,7.050366881094185,6.8776584698284635
2024-02-28 22:15:00,0.8144530825074514,0.1963141702545228,6.360402976440176,6.318493122597363
2024-02-28 22:30:00,0.9190113076927438,0.5794418580908385,5.413975446967058,5.390061243222869
2024-02-28 22:45:00,0.5850517978577422,0.3528278706539539,5.781524534646055,5.556879290698783
2024-02-28 23:00:00,0.1412321662878834,0.5276837396959017,4.424560877299936,4.628766108322619
2024-02-28 23:15:00,0.0632075551073338,0.0847527781903355,4.512574459594149,4.531535675720245
2024-02-28 23:30:00,0.770834750009427,0.7676013658494425,6.233895365284339,6.167217903891838
2024-02-28 23:45:00,0.5371670236987017,0.3568652353511844,6.370047584315905,6.154128326915298
2024-02-29 00:00:00,0.5771225352382491,0.6592017741421801,5.048175396755231,4.831956244007683
2024-02-29 00:15:00,0.7407267658519422,0.1940448486984812,5.233145842763312,5.2220416234484555
2024-02-29 00:30:00,0.6629692616554153,-0.069647688904366,4.367114862239062,4.200054521213264
2024-02-29 00:45:00,0.7945778355230445,0.5050146351352258,5.973258629537396,5.951587382229908
2024-02-29 01:00:00,0.0167612267533771,-0.1597552586498273,5.042993807672533,4.856711907511653
2024-02-29 01:15:00,0.7084958845125294,0.3089801146981359,4.9621402256895415,5.0678240449570255
2024-02-29 01:30:00,0.8122561173691357,0.0277108823594486,6.565438541022032,6.567957214272638
2024-02-29 01:45:00,0.2479666985564895,0.463525976691776,5.368464590798936,5.452475023353854
2024-02-29 02:00:00,0.602707407873437,0.8168313411842463,6.848165501496889,6.769043127353926
2024-02-29 02:15:00,0.2768508551899286,0.3030947232855742,5.3247563323891685,5.43620153839179
2024-02-29 02:30:00,0.9210886929579802,0.6574896231360553,5.5809951679808485,5.659648404433506
2024-02-29 02:45:00,-0.0030297903584149,0.3490941492467768,5.629919182029082,5.653240045562747
2024-02-29 03:00:00,0.5437686653349286,0.3384874781705628,4.947857797358463,4.992596797747139
2024-02-29 03:15:00,0.130908724369244,0.7744271548992275,6.677947847111833,6.677374906015077
2024-02-29 03:30:00,0.6770549077922143,0.7353443135720436,6.65859819067294,6.725810672134849
2024-02-29 03:45:00,0.1411546787615178,0.6325720979269931,5.581304088965242,5.714724839050645
2024-02-29 04:00:00,0.2010775153555916,0.1444388129451982,4.572581533061971,4.708519606796922
2024-02-29 04:15:00,0.4604950859572659,0.3946209732134765,5.904592017997513,5.991621522694913
2024-02-29 04:30:00,0.8813894076550948,0.0749571894730412,6.669484941006763,6.735139031182725
2024-02-29 04:45:00,0.1786991717971029,0.2964417814226328,5.796808266750916,5.89907087922869
2024-02-29 05:00:00,0.111655319953371,0.3382208304795016,6.129481289453359,6.198355521756149
2024-02-29 05:15:00,0.7268227850209183,0.6871478638820134,7.265795701235724,7.487252291153014
2024-02-29 05:30:00,0.4688962929274501,0.7530534471259919,7.405292440776195,7.4100932333018426
2024-02-29 05:45:00,0.8804928314457303,0.2731794207798933,5.875134276137059,5.940037870578572
2024-02-29 06:00:00,0.1157533836861276,-0.1221850840938042,4.884829350814895,4.835972107701544
2024-02-29 06:15:00,0.6154979739509063,0.723452074308009,7.101007201317975,7.148502221321843
2024-02-29 06:30:00,0.202880626367188,0.0375411413288751,6.921556268728173,7.124144045046151
2024-02-29 06:45:00,0.127193450986422,0.486744931077135,5.792990043091184,5.878423819876085
2024-02-29 07:00:00,0.6542941203886659,-0.1085495424796904,6.969093474896953,7.012105697791305
2024-02-29 07:15:00,0.5649811467585734,0.2676185153615518,6.884195445468377,6.829534320085876
2024-02-29 07:30:00,0.7265559434964161,0.8557205240298991,8.372526897434499,8.572389089199193
2024-02-29 07:45:00,0.2816231544736297,-0.0278824925545982,6.275280564586328,6.265986295629205
2024-02-29 08:00:00,0.4205644598547947,0.2967960473512134,5.773114121318122,5.735797233304066
2024-02-29 08:15:00,0.378496835742021,0.1819469392821298,7.470186790190671,7.519330284924336
2024-02-29 08:30:00,0.9575471077523794,0.7815941093014601,8.31800326541088,8.28476521272514
2024-02-29 08:45:00,0.2661392112755933,0.7475697902978209,7.875070761620729,7.917549684963498
2024-02-29 09:00:00,0.2691402279496014,0.117666633656341,5.369506480098159,5.426124639296802
2024-02-29 09:15:00,0.329304055753979,-0.0370918610566105,5.892703846693982,5.88569386698736
2024-02-29 09:30:00,0.5397829057331754,0.5106253034802789,8.055718688520836,8.078013428358311
2024-02-29 09:45:00,0.2279446643574914,0.2216360475367453,7.754003463572184,7.626627129022864
2024-02-29 10:00:00,0.8913450721952247,0.5591458092741471,7.553837657569091,7.570448230488067
2024-02-29 10:15:00,0.2421740224130811,-0.0790112990199564,6.815026322363181,6.827428883210468
2024-02-29 10:30:00,0.8727376267833481,0.0240889344107118,6.606748875385234,6.379270541937767
2024-02-29 10:45:00,0.0808305064278167,0.5788956976769087,8.44003173795375,8.271033565443425
2024-02-29 11:00:00,0.634351800556457,0.1067406789522939,7.217929560497367,7.322555320740359
2024-02-29 11:15:00,0.8852083777233517,0.7538168314338826,8.204532852786496,8.191176850536376
2024-02-29 11:30:00,0.1474061624991056,-0.0433084726154956,6.866631488738659,6.745381774176354
2024-02-29 11:45:00,0.9474176506376042,0.1154662356788109,6.374311473891663,6.283954301509484
2024-02-29 12:00:00,0.4324081169467952,0.900440019604175,9.046822511216272,9.11608302124782
2024-02-29 12:15:00,0.925674028453986,0.3368630713127212,7.9198941020708755,7.716862342450265
2024-02-29 12:30:00,0.6572132225462481,0.6086712822420891,7.068177801014819,6.905996908810552
2024-02-29 12:45:00,0.2824144010469178,0.0902985415112192,6.534041153799094,6.399410658259228
2024-02-29 13:00:00,0.1695644996334825,0.5194450958662891,6.890238483377258,6.682953894206104
2024-02-29 13:15:00,0.2854315537018149,0.6376340607223852,8.315314142745171,8.191187996069468
2024-02-29 13:30:00,0.0751485366481191,0.2279667906320776,6.811571776859346,6.682834514559275
2024-02-29 13:45:00,0.1264337987165368,0.7443597265356389,7.413514339301474,7.189353161716667
2024-02-29 14:00:00,0.0876610607167251,0.5208627154233247,7.885227295366497,7.701610077275097
2024-02-29 14:15:00,0.4063790330479574,0.3085604955721718,6.632479241187082,6.645695183913863
2024-02-29 14:30:00,0.7794488133687197,0.4790818177692747,7.763035056537847,7.63048107863679
2024-02-29 14:45:00,0.1256890159298688,0.5002115615004975,7.199393836123016,7.20777046662912
2024-02-29 15:00:00,0.1150609942146398,0.0910064081599087,6.033256181088871,5.928577584621347
2024-02-29 15:15:00,0.6286046825431518,0.3302327580064301,7.279935112129656,7.182132441998821
2024-02-29 15:30:00,0.1827939575601626,0.2729688785573158,7.34014340732744,7.43081079134265
2024-02-29 15:45:00,0.0836563247778019,0.3324873026660188,6.5770194022492285,6.552693624164244
2024-02-29 16:00:00,0.1533302423888946,0.6947496016993719,7.642139824349865,7.589488711246951
2024-02-29 16:15:00,0.9106485019394304,0.4182397528442628,7.713274693784547,7.731240380188665
2024-02-29 16:30:00,0.8088238630097437,0.8780874843344506,7.665194120301144,7.605436656766836
2024-02-29 16:45:00,0.3418527369775423,0.2335251373321964,6.134312625135491,6.048881389496917
2024-02-29 17:00:00,0.6440445644828806,0.3576368550234092,5.674374758543224,5.694893876037995
2024-02-29 17:15:00,0.525935149426581,0.7309815517413109,7.687953991919005,7.668342486947356
2024-02-29 17:30:00,0.6662194718397818,0.4921474619160809,7.019808871361394,6.894664831434379
2024-02-29 17:45:00,0.6722021453396189,0.4952555554192317,6.292548715150666,6.271209043192208
2024-02-29 18:00:00,0.6187008423025608,0.0036782749595813,5.7105531704024175,5.722897015480719
2024-02-29 18:15:00,0.256504077916514,0.351054388952853,5.76121680562745,5.894727765551907
2024-02-29 18:30:00,0.0298450579742253,0.2253107323131129,6.426481099718985,6.3821400576175344
2024-02-29 18:45:00,0.4468413906536997,0.9560398031394126,7.460264951199717,7.4754735963094845
2024-02-29 19:00:00,0.8826845063506703,0.2671925848568393,7.199590337073694,7.115091961912474
2024-02-29 19:15:00,0.5616439326431214,0.8454717825598886,5.97639732142317,6.027300932700652
2024-02-29 19:30:00,0.8249738056830601,0.6393513615160035,6.533913435078811,6.762645608088594
2024-02-29 19:45:00,0.9846432321146608,0.3061808045349463,5.2917577325774126,5.533923949347977
2024-02-29 20:00:00,0.1570712517031413,0.5109496772093906,5.253775193136336,5.255553288780201
2024-02-29 20:15:00,0.6856688762807512,0.8101059608770609,6.464490011580724,6.574889893956248
2024-02-29 20:30:00,0.66862102949834,0.8550967831649972,6.865546952939379,6.872799459964348
2024-02-29 20:45:00,0.9747191488248158,0.1342841295423504,4.909854355948869,4.974105331352911
2024-02-29 21:00:00,0.9808007060191396,0.315628273024121,5.052510533014575,5.13887842743347
2024-02-29 21:15:00,0.6823148772446356,0.3134460394986791,5.829113710844082,5.8773632783437755
2024-02-29 21:30:00,0.2396873717339092,0.022437974992146,4.549807702883215,4.669891632954492
2024-02-29 21:45:00,0.7950647508131425,0.580803592225103,6.16209639756721,6.194782077766842
2024-02-29 22:00:00,0.1039743964465185,0.8395606140344918,6.747121613468057,6.825658740675892
2024-02-29 22:15:00,0.7780809305045641,0.3684914938881724,5.108292432736055,5.171594926780876
2024-02-29 22:30:00,0.908014127041945,0.7291311533413947,5.865059284369244,5.877569853049596
2024-02-29 22:45:00,0.3810877846191366,0.6189750222643313,5.512165357799164,5.526873157245645
2024-02-29 23:00:00,0.6293260800986051,0.3691037830578654,4.651634477520653,4.540160144648962
2024-02-29 23:15:00,0.4292699187107369,0.1366960650128033,4.639856834247492,4.601825912635982
2024-02-29 23:30:00,0.43732864725615,0.7071418556732153,5.877725482008384,5.7026026448331875
2024-02-29 23:45:00,0.31037088910812,0.8545651689412402,6.621450608551558,6.362345030152887
