timestamp,x1,x2,y
2024-02-20 00:00:00,-0.049540604302523134,0.2901488598225314,4.996531590664402
2024-02-20 00:15:00,-0.10306809691431551,1.129421535751178,4.7794432657517625
2024-02-20 00:30:00,0.735609492258853,0.26104340814175914,5.94471094483515
2024-02-20 00:45:00,0.016093305580869632,0.39990873785990566,4.339708216993371
2024-02-20 01:00:00,0.6470000731458131,0.2142734395234942,5.498313432968234
2024-02-20 01:15:00,0.37016699867381986,0.8716075808206891,6.285685579748896
2024-02-20 01:30:00,-0.0968203131694177,1.0155742894449504,6.144949792495517
2024-02-20 01:45:00,0.7805592300035299,0.5981080804123856,5.2933980401712315
2024-02-20 02:00:00,0.07186090959953362,1.0913009938206222,5.352169347779012
2024-02-20 02:15:00,0.6843346257069982,0.7518005349250276,5.58875537236145
2024-02-20 02:30:00,-0.006710341407647896,0.7902119192738717,5.009813208156291
2024-02-20 02:45:00,0.6782137431077819,1.0043082367981835,6.222007226112889
2024-02-20 03:00:00,-0.1627082812717708,0.4543545786467791,5.100304779986004
2024-02-20 03:15:00,0.3356362449384237,0.5104666795140836,4.637962470949283
2024-02-20 03:30:00,0.5930920890116573,1.0607808691654397,7.438984362985621
2024-02-20 03:45:00,0.7582395879613457,1.0544020082986756,7.2966771949918225
2024-02-20 04:00:00,0.7324416081889726,1.1285125867603205,6.278150722104566
2024-02-20 04:15:00,0.6426605846536697,1.0524413289907135,5.7367958975485775
2024-02-20 04:30:00,0.7110241504706311,0.2765303240957081,4.387349484200823
2024-02-20 04:45:00,0.021850415895604325,0.9714200952038237,5.130979237988285
2024-02-20 05:00:00,0.10661379952747521,0.5560542277529191,6.351550716164144
2024-02-20 05:15:00,0.11119764796013937,1.1355196419111848,6.467661467837038
2024-02-20 05:30:00,0.19908351968430288,0.6154845606064926,6.522477597595626
2024-02-20 05:45:00,0.21515157208154717,0.6955079433783993,5.474177724664501
2024-02-20 06:00:00,0.3661883876810276,0.669898177342005,6.5987443117551425
2024-02-20 06:15:00,-0.018684163019004607,0.46029501409481793,5.900599729512882
2024-02-20 06:30:00,0.5124865981848787,0.21199830254019714,5.996582888750205
2024-02-20 06:45:00,-0.011388814382257778,1.031029368999593,7.490893599368254
2024-02-20 07:00:00,0.13115869239196531,0.936439761835004,7.486954852095833
2024-02-20 07:15:00,0.32400175785335755,0.27166061847916956,5.673246441955938
2024-02-20 07:30:00,0.6169044596377768,0.9072562698144149,7.211600490214966
2024-02-20 07:45:00,0.5597412570450739,0.7546732929003064,7.923663418805977
2024-02-20 08:00:00,0.4656153616474382,0.5362937087484528,6.188796730310936
2024-02-20 08:15:00,-0.024335896104326238,0.37947922908384596,5.760061713535498
2024-02-20 08:30:00,0.3667468845631051,0.983480089206348,7.333193667250392
2024-02-20 08:45:00,-0.09304040516579282,0.8222180604319845,7.653160109539532
2024-02-20 09:00:00,0.19668868326978467,0.6680336806718415,6.262000297524938
2024-02-20 09:15:00,0.23265531044707882,0.7281119564388421,7.223844813625913
2024-02-20 09:30:00,-0.14123564557890758,0.20784514557945566,6.4881912449924455
2024-02-20 09:45:00,0.09275601128272212,0.5889203650104877,6.889215746923159
2024-02-20 10:00:00,0.7742332388166994,0.30690884881261815,8.507874893765761
2024-02-20 10:15:00,0.772033102894154,0.3197867115988219,7.45771450757618
2024-02-20 10:30:00,0.17054513748068711,0.7708882109892501,7.4972117370357365
2024-02-20 10:45:00,-0.13886335414189888,1.0190085726906237,7.689309326512063
2024-02-20 11:00:00,-0.0030492036980699355,0.509664377575099,6.881675877579512
2024-02-20 11:15:00,0.20989383771387332,0.3117997800074045,6.593471402520419
2024-02-20 11:30:00,0.7652767976549029,0.7509277988605101,8.31672893229624
2024-02-20 11:45:00,-0.04148191242103849,0.9714860998793606,8.211169428164277
2024-02-20 12:00:00,0.5806576618647274,0.8467241078273815,7.148226430203353
2024-02-20 12:15:00,-0.07435197763168921,0.9652570771031794,7.248483789626768
2024-02-20 12:30:00,0.7980475966639485,0.6311375709343953,7.270696903906483
2024-02-20 12:45:00,0.1982319269782442,0.8445309393217945,7.2561159950543725
2024-02-20 13:00:00,0.591676248513269,0.23078002052934393,6.43907640659049
2024-02-20 13:15:00,0.1588599481462395,0.43704004476977004,6.595324751909923
2024-02-20 13:30:00,0.443765773013565,0.4763539962575034,7.67484436851879
2024-02-20 13:45:00,0.007941886731993697,0.5961296478971876,7.407739513638197
2024-02-20 14:00:00,-0.03822339614169895,1.0119292338913422,7.668731516282018
2024-02-20 14:15:00,0.7536503839414882,0.9551585437526444,8.37248552657817
2024-02-20 14:30:00,0.7330650601387249,0.21338696060648313,6.562967189988532
2024-02-20 14:45:00,0.7027191391591229,0.2496412180014429,5.9650508849497825
2024-02-20 15:00:00,0.4405169454737116,0.43247306576575123,7.201306608248119
2024-02-20 15:15:00,0.6231858833269284,0.3635484247117424,7.162525092184568
2024-02-20 15:30:00,-0.1162103329422548,0.6855388885983823,6.935741137116761
2024-02-20 15:45:00,0.14937771209029554,0.9714989362265221,7.629131018137846
2024-02-20 16:00:00,0.1281286178086831,1.0289612029778779,7.617162893355883
2024-02-20 16:15:00,0.44990852143165005,0.7182114509056421,6.559516907925183
2024-02-20 16:30:00,0.17005956372551473,0.9006988464013919,6.54439077834885
2024-02-20 16:45:00,-0.03755195220876259,0.5856655476841199,6.066676175978383
2024-02-20 17:00:00,0.410248703334931,0.26670679973395545,5.928122414379191
2024-02-20 17:15:00,0.628006797005533,0.5809778213566853,7.228254740464872
2024-02-20 17:30:00,0.19558850660858595,0.609274866887127,6.985010560078684
2024-02-20 17:45:00,-0.054423248792008605,0.7945462352720821,6.287730215253697
2024-02-20 18:00:00,0.009840146279375017,0.2698618661913389,5.910311346536656
2024-02-20 18:15:00,0.05048005663230104,0.41617351494424326,5.787402139207628
2024-02-20 18:30:00,0.11274003733208282,0.4097691612334292,6.754534227658509
2024-02-20 18:45:00,0.455484098831452,1.0030544022271222,7.551664416149464
2024-02-20 19:00:00,0.4134819886938843,0.4854276897515203,6.6620774859962175
2024-02-20 19:15:00,0.5084647341238661,0.7944396819175027,5.687046205962883
2024-02-20 19:30:00,0.17473611878060416,0.7880153978157642,6.3746995786953145
2024-02-20 19:45:00,0.636081941830646,0.30060207462312655,5.412254506776865
2024-02-20 20:00:00,0.01602300153077063,0.6047772795830629,5.379435259118995
2024-02-20 20:15:00,0.2808280337494663,0.9250562668873255,6.501957686226563
2024-02-20 20:30:00,0.6125788497659339,0.5037932157681391,6.042100437983173
2024-02-20 20:45:00,-0.008347485212133438,0.9715517226364024,5.368659247054378
2024-02-20 21:00:00,-0.07878838283928039,0.23872801710098715,4.823203727101588
2024-02-20 21:15:00,0.6948880056986809,0.09626157716880271,4.6540694979914194
2024-02-20 21:30:00,0.15399013427454974,0.9113863972709906,6.8874292069278
2024-02-20 21:45:00,0.4947879295265195,0.865441402225148,6.797104127839483
2024-02-20 22:00:00,-0.16387535773968961,1.0081756463128024,5.322331121731634
2024-02-20 22:15:00,0.5006820607364498,0.692802969412496,5.107077809839329
2024-02-20 22:30:00,0.12659651982704634,0.9479195227399899,5.488757365726538
2024-02-20 22:45:00,-0.13390299989054882,0.8360013990179492,5.059464012937019
2024-02-20 23:00:00,0.4200307492630326,0.8512984073988488,5.363795119861338
2024-02-20 23:15:00,0.05088454858978267,0.5738325270858398,5.0205373075661335
2024-02-20 23:30:00,0.19675162363248402,0.38487387853030514,4.5929032214517
2024-02-20 23:45:00,-0.10961025215737952,0.9348853784558987,5.8136577670817955
2024-02-21 00:00:00,-0.04316235381703776,0.4302624678678786,5.503111288126906
2024-02-21 00:15:00,0.10751799631276518,0.5347828666093416,4.757660694528507
2024-02-21 00:30:00,-0.1008324660607498,0.43989649406257386,5.340548735009494
2024-02-21 00:45:00,0.7201024780928018,0.5564199285898292,5.795396132292182
2024-02-21 01:00:00,-0.18480765528928497,0.4599271209851523,5.294680524248588
2024-02-21 01:15:00,0.29287551722746474,0.035211287043863754,4.4586668745217555
2024-02-21 01:30:00,-0.06786633733272776,0.8671151193395639,6.122381877789262
2024-02-21 01:45:00,0.11643711013404162,0.4272857346178408,6.279016823896147
2024-02-21 02:00:00,0.7346903071558575,0.5696625829775839,5.542919098405839
2024-02-21 02:15:00,-0.029801061540809443,0.11773605104718496,4.913301400602277
2024-02-21 02:30:00,0.7742112545189088,-0.020232036478749927,4.697912127269719
2024-02-21 02:45:00,0.014048773770437784,0.2195048879378349,5.97589433314059
2024-02-21 03:00:00,0.5496968801863157,0.6766385744303516,6.884863061941208
2024-02-21 03:15:00,0.35468532510191375,0.06908814703563729,5.967045671189647
2024-02-21 03:30:00,0.6923649904173892,0.8766257155376849,6.208123097568593
2024-02-21 03:45:00,0.36175863565061483,0.180609342891747,6.200373750141174
2024-02-21 04:00:00,0.34220463191703054,0.16803298246366252,4.454775476300684
2024-02-21 04:15:00,0.0029843615999445294,0.1428042762901947,5.686943773777669
2024-02-21 04:30:00,-0.026362411821549386,-0.02686041891213793,5.5134715830929855
2024-02-21 04:45:00,0.7237801591244546,0.7288297515356472,7.87475780289885
2024-02-21 05:00:00,0.13501290628613438,0.8299303447001596,7.621164579287225
2024-02-21 05:15:00,0.1791415799249095,0.5669354152797234,5.682915951542219
2024-02-21 05:30:00,0.5667685195644389,0.13885521507864512,5.526339850200164
2024-02-21 05:45:00,0.14565479892601474,0.23382162464792183,5.786638560865811
2024-02-21 06:00:00,0.758781138243107,0.4223648443004924,7.264307212818863
2024-02-21 06:15:00,0.5445347559737821,0.8986849933257103,8.129038028943855
2024-02-21 06:30:00,0.4039254457211192,0.18959793368470784,6.091633655251128
2024-02-21 06:45:00,0.6872815011944836,0.6718068604197308,6.3838113909112995
2024-02-21 07:00:00,-0.14411669164635138,0.3775306971463366,6.751839576522925
2024-02-21 07:15:00,0.06323207391891103,0.23385870969225436,5.371402790002928
2024-02-21 07:30:00,0.27109862056155754,0.38986380248567243,7.175570003392074
2024-02-21 07:45:00,0.03293465381843594,0.0030989494092792252,6.497349921844705
2024-02-21 08:00:00,0.5497560535561727,0.7285320761608491,7.851446917819409
2024-02-21 08:15:00,0.7249545736168079,0.17110745725365922,7.907199107448519
2024-02-21 08:30:00,0.22941326370174045,0.6511870699074491,6.662798483689521
2024-02-21 08:45:00,0.14767327048143122,-0.007898429287023112,6.4829585603523805
2024-02-21 09:00:00,0.7669898549847131,0.8768390837385696,7.804548099803221
2024-02-21 09:15:00,0.25019093451468744,0.11275215661545922,7.504989695947953
2024-02-21 09:30:00,0.2942872078179064,0.8004854448446608,6.6937248875742785
2024-02-21 09:45:00,0.15678991270815623,0.7252325667967386,8.104433246514247
2024-02-21 10:00:00,0.7145906741624272,0.8816452970818651,7.67197869716128
2024-02-21 10:15:00,0.3739007734684295,0.3897123120067169,6.799305480551226
2024-02-21 10:30:00,0.5670238951181873,0.6372657189532378,6.662110396663444
2024-02-21 10:45:00,0.616560973208067,0.2786365846722668,7.3727113357903145
2024-02-21 11:00:00,0.1465091733183271,0.09036262788029792,6.029342542956141
2024-02-21 11:15:00,0.23826126933673727,0.34714997463260416,7.104581585791272
2024-02-21 11:30:00,0.6529464495530317,0.06791412712017689,7.8698296800026535
2024-02-21 11:45:00,0.1676386949073998,0.8823124499671546,8.066546536919565
2024-02-21 12:00:00,0.5982280761575345,-0.005371094976684934,7.242318946042033
2024-02-21 12:15:00,0.7451957965739088,0.4857208197130688,7.035623678176057
2024-02-21 12:30:00,0.42732531060694945,0.5211119525518587,8.162313556120617
2024-02-21 12:45:00,0.5456546211975329,0.4308791813858882,7.196577303304488
2024-02-21 13:00:00,0.609037975077819,0.553149825638878,7.682619600535315
2024-02-21 13:15:00,0.6488945747213702,0.005321995060959803,6.687823098225733
2024-02-21 13:30:00,0.19882346037479137,0.4423502200439633,6.984653890395245
2024-02-21 13:45:00,-0.1450502873037408,0.17274815381328357,6.927073033151978
2024-02-21 14:00:00,0.20547959046758937,0.8239291576856028,7.956307778138948
2024-02-21 14:15:00,0.4772775498287266,0.6440560965462188,8.474669226126245
2024-02-21 14:30:00,0.2537906421328373,0.8527443215364101,7.090933825541278
2024-02-21 14:45:00,0.5523232793994399,-0.08395443821193034,5.975768364019821
2024-02-21 15:00:00,0.16026336645580372,0.1618967834566878,5.877424991819575
2024-02-21 15:15:00,0.43794682317742395,0.07047498013354847,7.4460893109786985
2024-02-21 15:30:00,-0.010454830975625162,-0.11548936129446272,6.6387832726584275
2024-02-21 15:45:00,0.5524184202912478,0.11400051413567006,7.174527453157486
2024-02-21 16:00:00,0.34866950967776256,0.5487847746260565,8.318712550362106
2024-02-21 16:15:00,0.006963424731543877,0.09944719348244016,6.442593728641435
2024-02-21 16:30:00,0.09473664345945709,0.3757268665622555,6.332539037858477
2024-02-21 16:45:00,0.5513615511269594,0.7529225498643196,8.328724105080394
2024-02-21 17:00:00,0.28528238994269617,0.5572594258660676,7.096954896297812
2024-02-21 17:15:00,0.018641845904196874,0.2565438936374954,5.41770917893141
2024-02-21 17:30:00,0.769811786942128,0.23281351731967737,6.717987716992044
2024-02-21 17:45:00,0.5175967476125619,0.31452677046217903,7.061774383086106
2024-02-21 18:00:00,0.7595386320503563,0.034295583859424966,6.199453091175337
2024-02-21 18:15:00,0.22944185740025902,0.489735087789998,6.559095878825842
2024-02-21 18:30:00,0.27737110639440865,0.21838448918825346,6.327543215737353
2024-02-21 18:45:00,0.7001608769983628,0.705111720052931,7.097967793606404
2024-02-21 19:00:00,0.3271908379272507,0.6078312593506906,6.87398214856046
2024-02-21 19:15:00,0.5093571885194222,0.4603416943925548,5.75704961195543
2024-02-21 19:30:00,0.05418887540555517,0.2125985590666007,5.274761486990131
2024-02-21 19:45:00,0.24868113056984445,0.05691401979236624,5.155447466066936
2024-02-21 20:00:00,-0.07465586541231456,0.6217381178393546,6.500051094889066
2024-02-21 20:15:00,0.007814854804915755,0.3306177984126435,6.205142028307774
2024-02-21 20:30:00,-0.1972802721302353,0.06759972733182981,5.018967436680776
2024-02-21 20:45:00,-0.1590161982729048,0.036683999737279815,5.137501197395575
2024-02-21 21:00:00,0.7789459548078598,0.005588850089534969,6.4848052262886595
2024-02-21 21:15:00,0.04396015266595987,0.6160467253254246,6.796626938459168
2024-02-21 21:30:00,0.46486243754231904,0.06658947562090647,5.618518358265701
2024-02-21 21:45:00,0.6405976422184841,0.36298064546128306,5.638671812972236
2024-02-21 22:00:00,0.352105563163513,0.2866403153840511,5.766044547047859
2024-02-21 22:15:00,-0.04546229010191383,0.41348005509946273,5.010750273188573
2024-02-21 22:30:00,0.5294586986636661,0.7098190324772282,6.323102305994702
2024-02-21 22:45:00,0.4015436688092221,0.6992264166328659,6.206386176293359
2024-02-21 23:00:00,0.5324937915460002,0.2813900520960288,4.762731671952165
2024-02-21 23:15:00,0.5709417148851179,-0.1554646173221368,4.242067575836901
2024-02-21 23:30:00,0.7765582961116678,0.2544884235541638,5.588230275457094
2024-02-21 23:45:00,0.3746649916465712,0.4331341092378781,6.319636596653221
2024-02-22 00:00:00,0.1426975545174998,0.3836218843788938,4.889752406807842
2024-02-22 00:15:00,0.44947667616381326,0.4761305130054274,5.4689806509666665
2024-02-22 00:30:00,-0.1305905466164451,-0.022171723443266678,4.668943371080867
2024-02-22 00:45:00,0.6983236349870638,0.4692667587111957,5.554996044827709
2024-02-22 01:00:00,-0.07973415162257072,0.004383495006630073,5.564285947307194
2024-02-22 01:15:00,0.12868714334550863,0.5712772927831572,5.353260858960023
2024-02-22 01:30:00,0.6165501027459551,0.15888369714358702,6.589047110160476
2024-02-22 01:45:00,0.39807846553884385,0.5287557389679493,5.6907094245129795
2024-02-22 02:00:00,0.19436392118597837,-0.1341883125037868,4.968091262698132
2024-02-22 02:15:00,0.274127322775504,0.22491356730311354,4.7904842953794144
2024-02-22 02:30:00,0.6552032680610695,0.5212172934571478,7.1273874933607395
2024-02-22 02:45:00,0.14062542151404825,0.04220439701541573,5.3315488260813435
2024-02-22 03:00:00,0.6702368301643353,0.609794016024304,5.871536712742685
2024-02-22 03:15:00,-0.1113113643090346,0.44448187435635655,6.273606426887289
2024-02-22 03:30:00,0.5773206509059566,0.40048125870672885,5.172976182276921
2024-02-22 03:45:00,0.6480388055083752,0.16570795450836157,6.163972329656556
2024-02-22 04:00:00,-0.017721266031651972,0.2938725433836089,5.403477294898878
2024-02-22 04:15:00,0.2307784722449115,0.40805479347855156,6.323780452423279
2024-02-22 04:30:00,-0.03409647651885003,0.28247455789003334,6.044783196090307
2024-02-22 04:45:00,0.506980637093803,0.5076553338608687,6.488364321378553
2024-02-22 05:00:00,0.3356979859103416,0.24239120324581032,6.262055136230931
2024-02-22 05:15:00,0.4356482248982899,0.010342483474125141,5.437494338151662
2024-02-22 05:30:00,-0.003212543799701706,0.02140096189190524,5.90926391314856
2024-02-22 05:45:00,0.012022913179582123,-0.18730825727046121,5.861996142890747
2024-02-22 06:00:00,-0.15824811053930254,0.10728947062154898,6.836034104965288
2024-02-22 06:15:00,0.12230056301777056,0.5547162293056791,7.9257188335995785
2024-02-22 06:30:00,0.3599571041771267,0.5994512474805392,7.905726380818814
2024-02-22 06:45:00,0.6581277231103638,0.007269207317887577,6.109500024648784
2024-02-22 07:00:00,0.4671015741829534,0.7633820233893798,7.071204449225204
2024-02-22 07:15:00,0.2355527191658687,0.3063004711980891,6.839713596538497
2024-02-22 07:30:00,0.7532597307171289,0.7204594202559134,7.018389049909693
2024-02-22 07:45:00,0.5193689890506179,0.509852338574782,7.565537426696397
2024-02-22 08:00:00,0.7302741151594133,0.5251503040200549,6.699901777051828
2024-02-22 08:15:00,0.3276829611322185,-0.11258619054053876,5.769559964558796
2024-02-22 08:30:00,0.05898629002379252,0.022038146344634968,5.7219632781499845
2024-02-22 08:45:00,-0.14710331916484787,-0.1894377533577431,6.81704033665489
2024-02-22 09:00:00,0.5261437771204694,0.5175990459928785,8.439664713364019
2024-02-22 09:15:00,-0.07864819321254443,0.1456573172348632,7.820615892538721
2024-02-22 09:30:00,0.10281477222647406,0.5876428293355016,6.694506319982036
2024-02-22 09:45:00,0.3325023390819092,0.13972150603588723,7.6780810243823465
2024-02-22 10:00:00,0.3644407583312872,0.6199377240289875,7.476204552301766
2024-02-22 10:15:00,0.4006010590367962,-0.06885535451664618,7.053784091708194
2024-02-22 10:30:00,-0.033732163927888914,-0.026314278371931787,6.029277394046135
2024-02-22 10:45:00,0.17974550641694215,0.1410790466502095,7.615129518421509
2024-02-22 11:00:00,0.41719887680624507,0.20860362030477964,8.070073669407982
2024-02-22 11:15:00,0.7698210146545857,0.1487565590517426,7.7426969261541805
2024-02-22 11:30:00,0.5276317403014514,0.5636620973857263,7.963907319066086
2024-02-22 11:45:00,0.7226037645334894,-0.10304842138502235,7.264285142674752
2024-02-22 12:00:00,0.5622124228511182,0.15122613299557403,6.805821468025769
2024-02-22 12:15:00,0.3917186427846916,0.6372818454217982,8.422514005890411
2024-02-22 12:30:00,-0.007972695364307975,-0.13310454299800498,6.542738602204975
2024-02-22 12:45:00,0.4666928012398549,0.7425222157995987,7.508492770597109
2024-02-22 13:00:00,0.4233908813808792,0.7865996637820116,9.386867658036602
2024-02-22 13:15:00,0.402485604157669,-0.11102111868257808,5.8315407701964
2024-02-22 13:30:00,0.28980837214950406,0.0918348731085693,6.096696725049648
2024-02-22 13:45:00,0.32868613076392683,0.17313839957651633,7.789423435267786
2024-02-22 14:00:00,0.13448002862523353,0.5773282033340172,8.167307806112067
2024-02-22 14:15:00,0.3193591209630312,0.3970864426906865,7.722430619739769
2024-02-22 14:30:00,-0.0023877871485781244,0.44577179519202165,6.970696450280756
2024-02-22 14:45:00,0.6052415353771169,0.55918602053935,7.6172386917190025
2024-02-22 15:00:00,-0.014144124500743538,-0.08005109307557284,6.431921616086888
2024-02-22 15:15:00,-0.1149420546422657,0.6354966459487256,6.5324367290684755
2024-02-22 15:30:00,0.23635136831642156,0.50824780878773,8.304015294216775
2024-02-22 15:45:00,0.458427419714434,0.38033403882341066,7.19834374811776
2024-02-22 16:00:00,0.2378523950794361,0.6931154075156971,7.112476947492515
2024-02-22 16:15:00,0.0769062436489121,0.5040975896527136,6.811543274015952
2024-02-22 16:30:00,0.35834078867518004,0.005925716425581484,5.870492247691122
2024-02-22 16:45:00,0.14719038473621213,0.23442895616400003,6.476371338053736
2024-02-22 17:00:00,0.7330751353542354,0.29920751209089513,7.580519185409852
2024-02-22 17:15:00,0.7228729320067321,-0.13911346651696005,6.834396411749881
2024-02-22 17:30:00,0.30262091072590164,0.760833813157882,6.888858537710774
2024-02-22 17:45:00,0.12815533419639166,-0.06467597762868024,6.514734124721835
2024-02-22 18:00:00,0.5374269545268437,0.5047814937670119,6.337638879583475
2024-02-22 18:15:00,-0.16296836469737652,0.3141476625259416,7.1022255068226565
2024-02-22 18:30:00,0.2751127998548496,-0.16583185984707652,4.954404350973105
2024-02-22 18:45:00,0.13669324069594455,0.7339254201931691,7.135461374300171
2024-02-22 19:00:00,0.7209327346413054,0.6616795210103688,8.217317469990473
2024-02-22 19:15:00,-0.18757216970527002,0.3347880426320204,5.029110143036364
2024-02-22 19:30:00,0.35326858246075554,0.040182406256064535,4.634717237809838
2024-02-22 19:45:00,0.5411471416288344,-0.06640461547009724,6.011008850479782
2024-02-22 20:00:00,0.2855323518633516,0.17611977817851,6.278464711370836
2024-02-22 20:15:00,-0.11405085191023201,0.06893267600700761,5.915184846068762
2024-02-22 20:30:00,0.7730402112021303,0.32099489100091516,6.554790038809167
2024-02-22 20:45:00,0.3186229053012436,0.781534384829762,7.297472118221528
2024-02-22 21:00:00,0.41483332033857967,0.3909219865535315,5.639787805758281
2024-02-22 21:15:00,0.037292410000252435,0.7067648593458145,5.294838813711618
2024-02-22 21:30:00,0.2842172126822097,0.4685997535985784,5.722733050489723
2024-02-22 21:45:00,0.2299060686520836,0.2938762522581484,5.041356031656475
2024-02-22 22:00:00,-0.12430918352850986,0.6741676867167213,5.317130911037705
2024-02-22 22:15:00,-0.09300532573271622,0.2918801104664598,5.198890928940176
2024-02-22 22:30:00,0.6383471348761276,0.6901134118085455,6.231927179774787
2024-02-22 22:45:00,0.040735810096851593,0.11405650072711565,5.351221078670234
2024-02-22 23:00:00,-0.004083680079196295,-0.04769157475949892,3.6690768890286147
2024-02-22 23:15:00,0.305912637902346,0.6798464457489777,6.688318729735641
2024-02-22 23:30:00,0.5697924037374811,0.413004661278163,6.588280197663312
2024-02-22 23:45:00,-0.13696317604046016,0.7157601721472995,4.956279492741291
2024-02-23 00:00:00,0.37794420509279847,0.765593889268282,5.782448556658505
2024-02-23 00:15:00,-0.07960634478141118,-0.11748551781489902,4.0463882876966
2024-02-23 00:30:00,-0.16230786324684432,0.33099517112566657,4.1897746963805895
2024-02-23 00:45:00,-0.14597614196261494,0.20615042804064418,5.9746848017719385
2024-02-23 01:00:00,0.6354937801969018,0.4582243799042278,6.172680678634654
2024-02-23 01:15:00,-0.08064713234147397,0.6271572376037801,6.214521676075839
2024-02-23 01:30:00,-0.15341659382798378,0.11537612479807713,4.177830107872565
2024-02-23 01:45:00,0.23938453207319443,0.3928238272714829,5.391103642596537
2024-02-23 02:00:00,0.6455316652337034,0.5460130749867791,7.110775076127058
2024-02-23 02:15:00,0.06400106307825601,-0.027006001656502104,4.810111923645666
2024-02-23 02:30:00,0.22336074208856593,0.6539274579551508,5.318817197691545
2024-02-23 02:45:00,-0.15837296048744035,0.44728684996382184,6.351318890754904
2024-02-23 03:00:00,0.2508403476138531,0.7920502902139874,5.845169815512532
2024-02-23 03:15:00,0.37943318451734104,0.18339612112444229,5.908813932253078
2024-02-23 03:30:00,0.37278637162720074,-0.04661392208165549,4.57200873289783
2024-02-23 03:45:00,0.13436616735595264,0.3531326914773442,6.231957171876363
2024-02-23 04:00:00,0.11753375617651068,-0.06614812733380496,6.014155074527787
2024-02-23 04:15:00,-0.09131376248390008,0.8189953226663546,6.566694337101555
2024-02-23 04:30:00,0.16892392473083095,-0.11040062608644766,6.307338314150296
2024-02-23 04:45:00,-0.0983157993983714,0.6058816789324784,5.6938940735899735
2024-02-23 05:00:00,0.5688503459194792,0.3789611098050791,7.483456119311142
2024-02-23 05:15:00,0.7685945099601764,0.2239776933901271,6.357558365566234
2024-02-23 05:30:00,0.772461421095714,-0.07728524832728176,5.92328725969482
2024-02-23 05:45:00,0.6675257569160438,0.4805720942556378,6.96571666030322
2024-02-23 06:00:00,0.40331544056423096,0.44517493661131513,7.237363474406394
2024-02-23 06:15:00,0.5034585623979875,0.14240398721509462,5.987676033797318
2024-02-23 06:30:00,0.08786918167828875,0.7733250058579649,6.944417371961248
2024-02-23 06:45:00,0.43350525259279654,0.1688121970858466,6.807435140188734
2024-02-23 07:00:00,0.25845677452067756,0.3160425903082369,5.9752282877073455
2024-02-23 07:15:00,0.2848978964119968,0.41171053805127256,7.295349275244842
