timestamp,x1,x2,y
2024-02-26 15:45:00,0.7152367699999046,1.0096582649750565,7.982594270499373
2024-02-26 16:00:00,0.33208753678891456,0.29361298691791726,6.928767357806262
2024-02-26 16:15:00,0.0896816164784573,0.45402797240481474,5.31256040796953
2024-02-26 16:30:00,0.006207620941614811,0.6687901217060769,7.104774824513141
2024-02-26 16:45:00,0.8260730503321829,0.8155942472804111,7.997006860757561
2024-02-26 17:00:00,-0.0542315170672725,0.9598245038326779,7.2129066962880675
2024-02-26 17:15:00,0.07253393208423542,0.9715529798518135,6.253527280008359
2024-02-26 17:30:00,0.22160107896557926,0.8306222665334039,6.457135973905898
2024-02-26 17:45:00,0.49435240085499843,0.28020880306465795,5.5722342538439005
2024-02-26 18:00:00,0.4192580568952174,0.07457689572133938,5.225587474710923
2024-02-26 18:15:00,0.00044048150449177426,0.43142517134248903,6.434437747919988
2024-02-26 18:30:00,0.16486558643234428,0.18707809529237748,6.347436720130028
2024-02-26 18:45:00,0.11423058188923575,0.75378947565422,6.855801553453445
2024-02-26 19:00:00,0.08936346628517153,0.7023998327758407,7.163780166498201
2024-02-26 19:15:00,0.28730734052155565,0.08310339297271274,5.0493935289810565
2024-02-26 19:30:00,0.5805374385048523,0.8735833779790886,6.878473119413861
2024-02-26 19:45:00,0.09430248799390747,0.2835863097151992,6.277049109360394
2024-02-26 20:00:00,0.24387259169913972,0.4649194160772786,4.84400350286678
2024-02-26 20:15:00,0.26845587977418756,0.6984714817915461,6.725436080123213
2024-02-26 20:30:00,0.8543403063812682,0.4577983039891854,6.2959333057741835
2024-02-26 20:45:00,0.832896039269535,0.46750571268644575,5.907846635804792
2024-02-26 21:00:00,0.678713750371966,0.08968117721923369,4.974513838100374
2024-02-26 21:15:00,0.12058215180359563,0.42332914005835476,4.847476713849928
2024-02-26 21:30:00,-0.052691815076775186,0.7845632878622971,6.179712569721429
2024-02-26 21:45:00,0.19652322322673174,0.9327191889233081,6.308950033223696
2024-02-26 22:00:00,0.14676242278394297,0.42886535774557294,5.106169027294447
2024-02-26 22:15:00,0.3862430328492814,0.4367775872070858,4.663271405035949
2024-02-26 22:30:00,0.6583950719688221,0.713640836064739,6.3127104254503035
2024-02-26 22:45:00,0.7393405981572774,0.9516063892805878,6.581866553648923
2024-02-26 23:00:00,0.7262328085767444,0.27371493527995816,4.706450787468267
2024-02-26 23:15:00,0.24139591311602654,0.44461701640996704,4.085603507968393
2024-02-26 23:30:00,0.5693068872450615,0.7982643358512749,6.196020513242518
2024-02-26 23:45:00,0.19525949468782483,0.6098026713881999,5.471631673462445
2024-02-27 00:00:00,-0.0563158464137441,0.10851344270674641,3.695622446688868
2024-02-27 00:15:00,0.5846977472674966,0.6234780777738745,5.350073926175238
2024-02-27 00:30:00,-0.10668553801105088,0.18031037671530964,5.571277058803773
2024-02-27 00:45:00,0.2930244793858466,0.5015995421774117,4.892516921601883
2024-02-27 01:00:00,0.21357669680104208,0.5183074173610228,6.173821300089251
2024-02-27 01:15:00,0.5779310529600281,0.8632293385715243,6.272000475175309
2024-02-27 01:30:00,0.6511556238189286,0.44734362132017047,5.838852373487073
2024-02-27 01:45:00,0.18936197162431895,0.26211694390709955,4.107156281593404
2024-02-27 02:00:00,0.6972520809688231,0.21146810652537082,5.141287895162449
2024-02-27 02:15:00,0.1799001024730233,0.8525831925333714,6.5598411008238715
2024-02-27 02:30:00,0.3326685202661,0.14717430705916892,5.191066912141574
2024-02-27 02:45:00,0.6137200467640102,0.39986698761182804,5.192413408306718
2024-02-27 03:00:00,0.5799816478928728,0.1590096107451217,6.183278134337194
2024-02-27 03:15:00,0.8747903276327768,0.7429819573612874,6.6011512293674794
2024-02-27 03:30:00,0.11294385220713896,0.4418955879279861,5.811962761742769
2024-02-27 03:45:00,0.5504622485008592,0.3165155350032063,4.739352326362209
2024-02-27 04:00:00,0.4981882827853209,0.32432450340116004,6.146424758418639
2024-02-27 04:15:00,0.8039673994022585,0.8132964652193216,7.175478005724774
2024-02-27 04:30:00,0.04559418608790172,0.512718240942805,5.898390577039659
2024-02-27 04:45:00,0.6413938349600449,0.6746790528476564,5.779983560756225
2024-02-27 05:00:00,0.45822844023991655,0.8517217738550337,7.226157867594525
2024-02-27 05:15:00,0.16499037029120187,0.8543023836448845,6.301753654888624
2024-02-27 05:30:00,0.365124613380397,0.27895285870388,5.333199676990415
2024-02-27 05:45:00,0.22483201549190512,0.9007840630138542,6.487292823849854
2024-02-27 06:00:00,0.47073505911711255,-0.028896172601128624,5.944257637371836
2024-02-27 06:15:00,0.7807890220237538,0.3209650524761913,6.216741649437541
2024-02-27 06:30:00,0.46146066572938865,0.8378365453853441,8.03112294101735
2024-02-27 06:45:00,0.5242458832308493,0.2145896634408352,6.251932954198346
2024-02-27 07:00:00,0.41163960733390587,0.21095647719230837,5.598141038935821
2024-02-27 07:15:00,-0.05557392804610789,0.23842695001794856,6.574104261642028
2024-02-27 07:30:00,0.12648843589202685,0.5460553291039079,7.411660849937645
2024-02-27 07:45:00,0.38600142841541657,0.3700198859765001,7.53633908814838
2024-02-27 08:00:00,0.2046053073945014,0.656375244194489,7.254188403583304
2024-02-27 08:15:00,0.07650444901328896,0.8225127228803643,7.452055775278406
2024-02-27 08:30:00,0.399245021943046,0.599771745353494,6.961540941228793
2024-02-27 08:45:00,0.21829380164717804,0.12801823992258515,6.189616443552118
2024-02-27 09:00:00,0.15396397717928506,0.8542216711638693,7.202297423669656
2024-02-27 09:15:00,0.36021457311186195,0.18403023045456113,7.613380667998472
2024-02-27 09:30:00,0.02988672950321819,0.0674388183140353,5.917933629616527
2024-02-27 09:45:00,0.8247220125525017,0.005528782510400898,7.4690367130425
2024-02-27 10:00:00,0.7650526759790564,0.4769722758053553,8.791920987625529
2024-02-27 10:15:00,0.6053459511276021,0.025388314780838528,7.493008460607912
2024-02-27 10:30:00,0.004314467262824709,0.04844957286580025,6.0077730984406115
2024-02-27 10:45:00,0.6743536536046225,0.20776275746225276,7.710346738869757
2024-02-27 11:00:00,0.7068099700886659,0.18745485741423917,8.055100190848842
2024-02-27 11:15:00,0.6669939841314538,0.5081221414559106,8.118082418721054
2024-02-27 11:30:00,0.0135724577728812,0.7187201349683153,7.629515563841647
2024-02-27 11:45:00,0.5438922099610012,0.6614284041333247,7.609838138670023
2024-02-27 12:00:00,0.7346872070870462,0.16067898884084053,6.961405642839463
2024-02-27 12:15:00,0.4780944454060161,0.14163293634387372,6.610114999364656
2024-02-27 12:30:00,0.5475275248646441,0.8602542135760327,8.315680065364123
2024-02-27 12:45:00,0.35986320530953897,-0.0991482675810706,6.860033248003742
2024-02-27 13:00:00,0.4305870910031588,0.7705016133656094,6.974836680082048
2024-02-27 13:15:00,-0.06336285811360831,0.08868818937906237,7.377795479194548
2024-02-27 13:30:00,0.5416042832914651,0.8344358005753794,7.479787808388458
2024-02-27 13:45:00,-0.015530084453141413,0.22766400205136134,7.630746557996786
2024-02-27 14:00:00,0.33841920007129045,0.3239273769972915,6.262926520299032
2024-02-27 14:15:00,0.19644206639333694,0.5889289610789619,7.987666559389034
2024-02-27 14:30:00,0.4495977400314542,0.4677242111475497,7.486653236757755
2024-02-27 14:45:00,0.037969402712984796,0.1962555791142133,6.339584404595149
2024-02-27 15:00:00,0.5965802009844592,0.43042273918650487,7.398786658290394
2024-02-27 15:15:00,0.7003325203852395,0.60558897103177,8.366927652159871
2024-02-27 15:30:00,0.06906006844060192,-0.08447781112728847,5.63890338021694
2024-02-27 15:45:00,0.0104037902536889,-0.11729320078211367,5.237156939941199
2024-02-27 16:00:00,0.05199171702371143,0.32790997866041316,7.722200426166945
2024-02-27 16:15:00,0.7839897727639543,3.069577196593287e-05,8.04437725994709
2024-02-27 16:30:00,0.43543789270771344,0.5309050968477723,7.615062466588036
2024-02-27 16:45:00,0.37489648866170777,0.07899587246937817,6.624316127656953
2024-02-27 17:00:00,0.014734613234386573,0.29619320986075304,6.248648403010784
2024-02-27 17:15:00,0.5579665402977426,0.05942799333317306,6.899772248885002
2024-02-27 17:30:00,0.7767983009293976,0.40867205084273484,7.593652155832567
2024-02-27 17:45:00,0.7373731880878465,-0.025310024934722092,6.566594988121746
2024-02-27 18:00:00,0.5356310698615528,-0.11979175426172112,5.254663376424952
2024-02-27 18:15:00,-0.014755449817290336,-0.09328508226173143,5.72625767311672
2024-02-27 18:30:00,0.02275276203686452,0.8083407979413806,7.196407037464984
2024-02-27 18:45:00,-0.03994494987641378,-0.0051149793978902125,6.785850450322465
2024-02-27 19:00:00,0.16861603262376645,0.5596110460531691,5.901530202279866
2024-02-27 19:15:00,0.04718945951334398,-0.08238929207461831,6.16887304735582
2024-02-27 19:30:00,0.17196763006869598,-0.04358554102319542,5.21247376783406
2024-02-27 19:45:00,0.297369662375634,0.3557180237049183,7.0912708982029775
2024-02-27 20:00:00,0.8556868250788234,0.3103185986308228,7.297212836727055
2024-02-27 20:15:00,0.5234729507825038,0.7956522706662057,6.947565852259444
2024-02-27 20:30:00,0.7484639404485298,0.7875502673181508,6.5501838271929245
2024-02-27 20:45:00,0.6242353311418416,0.6209850317751734,5.44850809141616
2024-02-27 21:00:00,0.026781046644861722,0.44215867547408205,4.605602736825028
2024-02-27 21:15:00,0.6505928163293186,0.2937166570995534,5.253221355881088
2024-02-27 21:30:00,0.19016619162175025,0.19365356144147222,5.417118847021136
2024-02-27 21:45:00,0.5545704615544673,0.7833006070581493,6.5520710522463
2024-02-27 22:00:00,0.2568202952076011,0.43787940025346606,6.0139164690999705
2024-02-27 22:15:00,0.9139266924577606,0.4128202889306071,5.069029076304778
2024-02-27 22:30:00,0.1802024150560187,0.06444584465379247,4.894402480246616
2024-02-27 22:45:00,0.19617830954941562,-0.12194056516605878,3.989062342026764
2024-02-27 23:00:00,0.8481173925134403,0.7753871640226755,7.247165505712407
2024-02-27 23:15:00,-0.05751276716840359,0.1427910221097648,5.677128130099634
2024-02-27 23:30:00,0.6149298984875115,0.2705223133107234,4.280582823439414
2024-02-27 23:45:00,0.6439657730486534,-0.058528758378217055,5.905491721459099
2024-02-28 00:00:00,0.755416818803813,0.6626742484954009,6.120643923699094
2024-02-28 00:15:00,0.8938767965956171,-0.14767888678967772,5.4959612131834925
2024-02-28 00:30:00,0.89543903325969,0.6576402716891973,5.569906537302512
2024-02-28 00:45:00,-0.01448611850518386,-0.03708425715350544,4.9143825331667745
2024-02-28 01:00:00,0.742476836281422,0.7081971756575041,5.261039731780451
2024-02-28 01:15:00,0.5673482146545465,0.5504292645833609,7.024719569363382
2024-02-28 01:30:00,0.5687815587992069,-0.015628198545167754,4.239371084615042
2024-02-28 01:45:00,0.05019086852010224,0.38458590467221865,4.926975528878543
2024-02-28 02:00:00,0.5724299979689492,0.1305121713289679,5.846739337303592
2024-02-28 02:15:00,0.9051276719675126,-0.004801418094797616,5.773681378665443
2024-02-28 02:30:00,0.8348662890584818,0.6752790952658648,6.772628130056677
2024-02-28 02:45:00,0.3625813748694239,0.2187729654534697,5.679722201421593
2024-02-28 03:00:00,-0.03619795362980259,0.21296920741690942,4.381274531158774
2024-02-28 03:15:00,0.28655128465731616,-0.01649044885692852,5.399894490759236
2024-02-28 03:30:00,0.7510521884619143,0.19590812042332548,6.579771161234253
2024-02-28 03:45:00,0.6265654192380568,0.6837011362795178,7.442061245151407
2024-02-28 04:00:00,0.38481477105999895,0.17447721390957238,5.625657062947784
2024-02-28 04:15:00,-0.01902219682771769,0.7622387348267883,5.649509330475676
2024-02-28 04:30:00,0.3531765013093676,0.7562532807889913,7.117066209288636
2024-02-28 04:45:00,0.3957125696710348,-0.04582512728616717,4.997708856649872
2024-02-28 05:00:00,0.8556493683764423,-0.014057999139763189,5.403286905436122
2024-02-28 05:15:00,0.568586491721624,0.6706821305364914,7.623151808131681
2024-02-28 05:30:00,0.23956020264355615,0.20016914505151118,6.446350274987497
2024-02-28 05:45:00,0.45363279154399383,-0.18879470121378342,4.807548300640248
2024-02-28 06:00:00,-0.005222582664276179,0.08014921970953692,6.151005956722248
2024-02-28 06:15:00,0.9016982669588964,0.4033755357586426,8.067233256774243
2024-02-28 06:30:00,0.28959819246854857,0.6045047733285913,7.769287057502512
2024-02-28 06:45:00,0.4078142401688446,-0.061857128049559784,5.649265880033769
2024-02-28 07:00:00,0.2856397877542993,-0.08516569287758136,5.483785292149381
2024-02-28 07:15:00,0.6132768034919972,0.7259475793970593,8.497971333923546
2024-02-28 07:30:00,0.5934068212119544,0.5545886241746271,8.295086060113592
2024-02-28 07:45:00,0.6469068906160278,0.3928285844243693,6.4782964155189005
2024-02-28 08:00:00,0.20013805264957157,0.5718679442771035,6.707588728601436
2024-02-28 08:15:00,0.24807387094541422,0.23119117334655434,6.4409454402273925
2024-02-28 08:30:00,0.0580675094593619,0.5604717452191518,6.740996798464758
2024-02-28 08:45:00,0.5887374586728172,0.17352174135297066,7.285020173473735
2024-02-28 09:00:00,-0.026563859450233193,0.04553967641955112,6.406775880518693
2024-02-28 09:15:00,0.5317331910894418,0.5302085133209993,7.894445710658459
2024-02-28 09:30:00,0.8041588967730398,0.22064103629819712,8.199568365698328
2024-02-28 09:45:00,0.8257076286076177,0.7821431915343269,7.5845211953009315
2024-02-28 10:00:00,0.3843260191617943,0.15007232766026507,6.8581475968105465
2024-02-28 10:15:00,0.3950050335906635,0.722159360403777,6.714118666115959
2024-02-28 10:30:00,0.013083921116444311,0.7332630378111666,7.943857269098586
2024-02-28 10:45:00,0.6072934604590939,0.04204575617778117,6.4309897267358105
2024-02-28 11:00:00,0.7582018545035945,0.5983300938848767,7.778541751140274
2024-02-28 11:15:00,0.18201178808603902,0.2331233139264866,7.5201791576422465
2024-02-28 11:30:00,0.35907221272855117,0.7175372329527585,7.220722483604704
2024-02-28 11:45:00,0.7770255617635782,0.2501242800747704,7.767076405806326
2024-02-28 12:00:00,0.8157218808775437,0.5443150327583383,7.387623875205988
2024-02-28 12:15:00,0.18219687403342125,0.2670138374845259,7.198254606601652
2024-02-28 12:30:00,0.49000329922326413,0.027906097672120378,6.3111674032963325
2024-02-28 12:45:00,0.13234187460958716,-0.00046182173130149273,6.997547268653312
2024-02-28 13:00:00,0.04214383380334996,0.22572573482655023,7.438604911699947
2024-02-28 13:15:00,0.8518022011616113,0.5559194600362624,8.95600578791546
2024-02-28 13:30:00,0.7616061165397502,0.40565030635499494,8.007834954232166
2024-02-28 13:45:00,0.7015507070958841,0.489385866594305,7.015761530824136
2024-02-28 14:00:00,-0.009300404448378777,0.08328439915411567,6.149148900503196
2024-02-28 14:15:00,0.7860798173675043,0.2826185583356209,7.10570265403896
2024-02-28 14:30:00,0.3808131229653697,-0.1541726932709487,7.260011274585709
2024-02-28 14:45:00,0.2855824652522282,0.619236922906929,7.157115944461405
2024-02-28 15:00:00,0.49008226838014435,0.7918927377532498,8.89533149462979
2024-02-28 15:15:00,0.03537798398582506,0.20919927483666156,6.127882216666863
2024-02-28 15:30:00,0.7010903910370783,-0.186372967870582,5.483886338080172
2024-02-28 15:45:00,0.5272982835148323,-0.027177325425622678,7.019441030300752
2024-02-28 16:00:00,0.1318729309642858,0.455947014395522,7.711061154010227
2024-02-28 16:15:00,0.13393492184949907,0.4159129556324406,7.519992388169779
2024-02-28 16:30:00,0.13037152016800435,0.592135207739862,7.096354236088754
2024-02-28 16:45:00,0.003545659187239286,0.05861464778445957,6.217768741076416
2024-02-28 17:00:00,0.5347623785703994,0.56884594421083,7.050639810405963
2024-02-28 17:15:00,0.7877330168711902,0.49370462766012924,8.119061236590275
2024-02-28 17:30:00,-0.03469578612948239,0.12906480665693726,5.516123936341723
2024-02-28 17:45:00,-0.002767946033942273,0.3522912220893335,5.432977482217087
2024-02-28 18:00:00,0.5214193412981388,-0.045347355893742086,6.7785226526519375
2024-02-28 18:15:00,0.7685666501107798,0.2605420285716915,6.851439682080006
2024-02-28 18:30:00,0.2762319978952287,0.6897964109097366,7.5552561419043895
2024-02-28 18:45:00,0.29952988921457113,0.23043478010381274,5.9182224242760935
2024-02-28 19:00:00,0.5466846094511733,0.6494771416891826,6.348484615674295
2024-02-28 19:15:00,0.22497385908115974,0.400853462021754,6.288318530514177
2024-02-28 19:30:00,-0.022207571520973288,0.003189015934346201,4.707209754327024
2024-02-28 19:45:00,0.6868359053745128,0.39315321334661457,6.502453335087254
2024-02-28 20:00:00,0.5776808554976125,0.31878733592106245,7.143749530774614
2024-02-28 20:15:00,0.5332107252900569,0.21222466226296471,5.460456100861196
2024-02-28 20:30:00,0.6945628652816941,-0.06598472369099442,5.326090218158408
2024-02-28 20:45:00,0.6285338082657783,0.23191710438552585,6.012048126784668
2024-02-28 21:00:00,0.15960941563442183,-0.11118358349235466,5.337913958921281
2024-02-28 21:15:00,0.3066331514693364,-0.08430941327200456,5.061553476499879
2024-02-28 21:30:00,0.0806871415700053,0.23372735539560188,6.052917441909177
2024-02-28 21:45:00,0.08485912494711324,0.12410327778438138,5.845071465145959
2024-02-28 22:00:00,0.6316231837719969,0.7451986728161957,7.050366881094185
2024-02-28 22:15:00,0.8144530825074514,0.1963141702545228,6.3604029764401755
2024-02-28 22:30:00,0.9190113076927438,0.5794418580908385,5.413975446967058
2024-02-28 22:45:00,0.5850517978577422,0.3528278706539539,5.781524534646055
2024-02-28 23:00:00,0.1412321662878834,0.5276837396959017,4.424560877299936
2024-02-28 23:15:00,0.06320755510733389,0.0847527781903355,4.512574459594149
2024-02-28 23:30:00,0.770834750009427,0.7676013658494425,6.233895365284339
2024-02-28 23:45:00,0.5371670236987017,0.3568652353511844,6.370047584315905
2024-02-29 00:00:00,0.5771225352382491,0.6592017741421801,5.048175396755231
2024-02-29 00:15:00,0.7407267658519422,0.1940448486984812,5.233145842763312
2024-02-29 00:30:00,0.6629692616554153,-0.06964768890436601,4.367114862239062
2024-02-29 00:45:00,0.7945778355230445,0.5050146351352258,5.973258629537396
2024-02-29 01:00:00,0.01676122675337713,-0.15975525864982734,5.042993807672533
2024-02-29 01:15:00,0.7084958845125294,0.30898011469813597,4.9621402256895415
2024-02-29 01:30:00,0.8122561173691357,0.027710882359448658,6.565438541022032
2024-02-29 01:45:00,0.24796669855648953,0.463525976691776,5.368464590798936
2024-02-29 02:00:00,0.602707407873437,0.8168313411842463,6.848165501496889
2024-02-29 02:15:00,0.27685085518992864,0.30309472328557424,5.3247563323891685
2024-02-29 02:30:00,0.9210886929579802,0.6574896231360553,5.5809951679808485
2024-02-29 02:45:00,-0.003029790358414955,0.34909414924677684,5.629919182029082
2024-02-29 03:00:00,0.5437686653349286,0.3384874781705628,4.947857797358463
2024-02-29 03:15:00,0.13090872436924406,0.7744271548992275,6.677947847111833
2024-02-29 03:30:00,0.6770549077922143,0.7353443135720436,6.65859819067294
2024-02-29 03:45:00,0.14115467876151783,0.6325720979269931,5.581304088965242
2024-02-29 04:00:00,0.20107751535559162,0.14443881294519828,4.572581533061971
2024-02-29 04:15:00,0.46049508595726596,0.3946209732134765,5.904592017997513
2024-02-29 04:30:00,0.8813894076550948,0.07495718947304125,6.669484941006763
2024-02-29 04:45:00,0.17869917179710293,0.2964417814226328,5.796808266750916
2024-02-29 05:00:00,0.111655319953371,0.3382208304795016,6.129481289453359
2024-02-29 05:15:00,0.7268227850209183,0.6871478638820134,7.265795701235724
2024-02-29 05:30:00,0.4688962929274501,0.7530534471259919,7.405292440776195
2024-02-29 05:45:00,0.8804928314457303,0.2731794207798933,5.875134276137059
2024-02-29 06:00:00,0.1157533836861276,-0.12218508409380421,4.884829350814895
2024-02-29 06:15:00,0.6154979739509063,0.723452074308009,7.101007201317975
2024-02-29 06:30:00,0.20288062636718807,0.03754114132887515,6.921556268728173
2024-02-29 06:45:00,0.12719345098642204,0.486744931077135,5.792990043091184
2024-02-29 07:00:00,0.6542941203886659,-0.10854954247969048,6.969093474896953
2024-02-29 07:15:00,0.5649811467585734,0.26761851536155185,6.884195445468377
2024-02-29 07:30:00,0.7265559434964161,0.8557205240298991,8.372526897434499
2024-02-29 07:45:00,0.28162315447362973,-0.027882492554598293,6.275280564586328
2024-02-29 08:00:00,0.4205644598547947,0.29679604735121345,5.773114121318122
2024-02-29 08:15:00,0.37849683574202103,0.18194693928212982,7.470186790190671
2024-02-29 08:30:00,0.9575471077523794,0.7815941093014601,8.31800326541088
2024-02-29 08:45:00,0.26613921127559337,0.7475697902978209,7.875070761620729
2024-02-29 09:00:00,0.2691402279496014,0.11766663365634109,5.369506480098159
2024-02-29 09:15:00,0.32930405575397903,-0.03709186105661051,5.892703846693982
2024-02-29 09:30:00,0.5397829057331754,0.5106253034802789,8.055718688520836
2024-02-29 09:45:00,0.22794466435749142,0.22163604753674532,7.754003463572184
2024-02-29 10:00:00,0.8913450721952247,0.5591458092741471,7.553837657569091
2024-02-29 10:15:00,0.2421740224130811,-0.07901129901995647,6.815026322363181
2024-02-29 10:30:00,0.8727376267833481,0.024088934410711846,6.606748875385234
2024-02-29 10:45:00,0.08083050642781674,0.5788956976769087,8.44003173795375
2024-02-29 11:00:00,0.634351800556457,0.1067406789522939,7.217929560497367
2024-02-29 11:15:00,0.8852083777233517,0.7538168314338826,8.204532852786496
2024-02-29 11:30:00,0.14740616249910565,-0.04330847261549563,6.866631488738659
2024-02-29 11:45:00,0.9474176506376042,0.11546623567881091,6.374311473891663
2024-02-29 12:00:00,0.43240811694679526,0.900440019604175,9.046822511216272
2024-02-29 12:15:00,0.9256740284539859,0.33686307131272125,7.9198941020708755
2024-02-29 12:30:00,0.6572132225462481,0.6086712822420891,7.068177801014819
2024-02-29 12:45:00,0.28241440104691784,0.09029854151121929,6.534041153799094
2024-02-29 13:00:00,0.16956449963348258,0.5194450958662891,6.890238483377258
2024-02-29 13:15:00,0.2854315537018149,0.6376340607223852,8.315314142745171
2024-02-29 13:30:00,0.07514853664811913,0.2279667906320776,6.811571776859346
2024-02-29 13:45:00,0.1264337987165368,0.7443597265356389,7.413514339301474
2024-02-29 14:00:00,0.08766106071672515,0.5208627154233247,7.885227295366497
2024-02-29 14:15:00,0.4063790330479574,0.3085604955721718,6.632479241187082
2024-02-29 14:30:00,0.7794488133687197,0.4790818177692747,7.763035056537847
2024-02-29 14:45:00,0.1256890159298688,0.5002115615004975,7.199393836123016
2024-02-29 15:00:00,0.11506099421463989,0.0910064081599087,6.033256181088871
2024-02-29 15:15:00,0.6286046825431518,0.33023275800643015,7.279935112129656
2024-02-29 15:30:00,0.18279395756016267,0.27296887855731583,7.34014340732744
2024-02-29 15:45:00,0.08365632477780198,0.3324873026660188,6.5770194022492285
2024-02-29 16:00:00,0.15333024238889467,0.6947496016993719,7.642139824349865
2024-02-29 16:15:00,0.9106485019394303,0.41823975284426285,7.713274693784547
2024-02-29 16:30:00,0.8088238630097437,0.8780874843344506,7.665194120301144
2024-02-29 16:45:00,0.3418527369775423,0.23352513733219643,6.134312625135491
2024-02-29 17:00:00,0.6440445644828806,0.35763685502340925,5.674374758543224
2024-02-29 17:15:00,0.525935149426581,0.7309815517413109,7.687953991919005
2024-02-29 17:30:00,0.6662194718397818,0.4921474619160809,7.019808871361394
2024-02-29 17:45:00,0.6722021453396189,0.4952555554192317,6.292548715150666
2024-02-29 18:00:00,0.6187008423025608,0.0036782749595813125,5.7105531704024175
2024-02-29 18:15:00,0.25650407791651403,0.351054388952853,5.76121680562745
2024-02-29 18:30:00,0.029845057974225382,0.22531073231311294,6.426481099718985
2024-02-29 18:45:00,0.4468413906536997,0.9560398031394126,7.460264951199717
2024-02-29 19:00:00,0.8826845063506703,0.26719258485683933,7.199590337073694
2024-02-29 19:15:00,0.5616439326431214,0.8454717825598886,5.97639732142317
2024-02-29 19:30:00,0.8249738056830601,0.6393513615160035,6.533913435078811
2024-02-29 19:45:00,0.9846432321146609,0.30618080453494634,5.2917577325774126
2024-02-29 20:00:00,0.15707125170314137,0.5109496772093906,5.2537751931363355
2024-02-29 20:15:00,0.6856688762807512,0.8101059608770609,6.464490011580724
2024-02-29 20:30:00,0.66862102949834,0.8550967831649972,6.865546952939379
2024-02-29 20:45:00,0.9747191488248158,0.13428412954235047,4.909854355948869
2024-02-29 21:00:00,0.9808007060191395,0.315628273024121,5.0525105330145745
2024-02-29 21:15:00,0.6823148772446356,0.31344603949867916,5.829113710844082
2024-02-29 21:30:00,0.23968737173390922,0.02243797499214601,4.549807702883215
2024-02-29 21:45:00,0.7950647508131425,0.580803592225103,6.16209639756721
2024-02-29 22:00:00,0.10397439644651855,0.8395606140344918,6.747121613468057
2024-02-29 22:15:00,0.7780809305045641,0.36849149388817243,5.108292432736055
2024-02-29 22:30:00,0.908014127041945,0.7291311533413947,5.865059284369244
2024-02-29 22:45:00,0.38108778461913667,0.6189750222643313,5.512165357799164
2024-02-29 23:00:00,0.6293260800986051,0.3691037830578654,4.651634477520653
2024-02-29 23:15:00,0.42926991871073694,0.13669606501280332,4.639856834247492
2024-02-29 23:30:00,0.43732864725615006,0.7071418556732153,5.877725482008384
2024-02-29 23:45:00,0.31037088910812,0.8545651689412402,6.621450608551558
