x1,x2,x3,x4,x5,y
11.86,191.0,69.0,5.16,88.0,0.0
4.78,169.0,20.0,4.74,140.0,1.0
1.27,56.0,12.0,4.0,71.0,0.0
5.91,238.0,11.0,4.7,207.0,1.0
4.5,23.0,37.0,3.87,15.0,0.0
8.08,99.0,64.0,4.62,9.0,0.0
3.31,184.0,25.0,4.79,26.0,1.0
10.79,27.0,52.0,4.02,12.0,1.0
10.24,111.0,36.0,4.54,13.0,0.0
5.02,155.0,37.0,4.9,52.0,1.0
5.86,75.0,39.0,4.12,32.0,0.0
5.76,81.0,45.0,4.93,3.0,0.0
3.42,66.0,26.0,4.18,110.0,0.0
8.81,109.0,34.0,4.71,15.0,0.0
2.81,52.0,17.0,4.53,40.0,0.0
4.08,83.0,22.0,4.44,73.0,0.0
10.46,199.0,95.0,5.28,52.0,1.0
11.1,228.0,20.0,4.85,18.0,0.0
12.33,237.0,115.0,5.06,31.0,0.0
12.27,169.0,69.0,5.16,186.0,0.0
10.43,150.0,65.0,4.88,23.0,0.0
11.21,128.0,112.0,5.17,19.0,0.0
1.03,69.0,10.0,4.23,12.0,0.0
11.72,140.0,35.0,4.21,24.0,0.0
6.07,168.0,27.0,4.1,26.0,1.0
11.82,150.0,33.0,4.8,6.0,0.0
8.1,119.0,80.0,5.16,3.0,0.0
8.61,171.0,27.0,4.57,3.0,0.0
3.64,39.0,17.0,4.45,81.0,0.0
4.59,36.0,40.0,3.8,36.0,0.0
11.57,166.0,24.0,4.44,4.0,0.0
8.0,126.0,52.0,4.57,21.0,0.0
10.85,224.0,99.0,5.37,21.0,0.0
7.64,122.0,69.0,4.65,9.0,0.0
12.31,188.0,116.0,5.33,22.0,0.0
3.3,72.0,27.0,4.85,68.0,0.0
8.27,245.0,15.0,4.65,10.0,0.0
11.62,173.0,108.0,5.19,9.0,0.0
4.83,163.0,42.0,4.42,13.0,1.0
3.81,120.0,23.0,3.67,18.0,1.0
12.87,233.0,18.0,4.38,33.0,0.0
8.48,219.0,14.0,4.0,11.0,0.0
11.34,112.0,80.0,4.94,19.0,1.0
12.46,244.0,90.0,5.01,45.0,0.0
8.63,231.0,72.0,4.99,134.0,0.0
2.55,100.0,12.0,3.98,17.0,0.0
11.55,149.0,35.0,4.54,19.0,0.0
1.51,173.0,10.0,4.79,6.0,1.0
1.34,105.0,11.0,4.49,12.0,0.0
11.66,244.0,107.0,5.2,28.0,0.0
8.73,219.0,73.0,4.73,22.0,0.0
10.26,234.0,18.0,4.54,11.0,0.0
11.96,258.0,58.0,5.17,145.0,0.0
7.48,245.0,31.0,4.64,35.0,1.0
12.16,74.0,33.0,3.92,3.0,1.0
9.98,123.0,94.0,4.99,10.0,0.0
12.95,160.0,27.0,4.58,22.0,0.0
2.24,43.0,19.0,4.31,29.0,1.0
10.61,224.0,92.0,4.91,12.0,0.0
11.21,145.0,97.0,5.01,5.0,0.0
11.81,194.0,47.0,4.67,27.0,0.0
9.31,189.0,69.0,5.22,12.0,0.0
7.38,134.0,51.0,4.94,62.0,0.0
9.97,72.0,88.0,4.8,26.0,1.0
12.59,103.0,93.0,5.17,19.0,1.0
1.09,37.0,10.0,4.38,45.0,0.0
2.66,160.0,22.0,4.8,66.0,1.0
5.14,23.0,43.0,4.76,25.0,0.0
10.27,190.0,64.0,4.71,4.0,0.0
10.33,148.0,103.0,5.31,15.0,0.0
1.01,70.0,10.0,3.04,110.0,0.0
9.33,246.0,44.0,4.49,27.0,0.0
4.12,83.0,18.0,4.17,219.0,0.0
2.34,62.0,13.0,3.45,43.0,0.0
9.84,98.0,55.0,4.9,8.0,0.0
9.01,71.0,30.0,4.48,194.0,1.0
12.33,143.0,23.0,3.76,20.0,0.0
4.72,237.0,39.0,4.19,13.0,1.0
10.96,174.0,79.0,4.64,13.0,0.0
7.91,176.0,66.0,4.95,25.0,0.0
4.99,91.0,43.0,4.27,37.0,1.0
11.11,192.0,101.0,5.11,7.0,0.0
8.13,169.0,78.0,5.24,130.0,0.0
8.93,159.0,61.0,5.17,18.0,0.0
8.34,135.0,77.0,5.23,8.0,0.0
9.35,144.0,57.0,4.93,27.0,0.0
4.15,237.0,30.0,4.32,19.0,1.0
10.6,48.0,45.0,4.87,17.0,0.0
5.6,63.0,20.0,4.27,27.0,0.0
9.2,237.0,47.0,4.32,45.0,0.0
6.49,152.0,48.0,4.74,9.0,1.0
3.32,104.0,15.0,3.69,15.0,0.0
9.82,150.0,26.0,3.79,63.0,0.0
9.97,106.0,26.0,4.46,18.0,0.0
12.34,205.0,54.0,5.13,18.0,0.0
1.71,115.0,14.0,3.97,8.0,0.0
10.19,238.0,71.0,4.7,30.0,0.0
7.28,105.0,61.0,4.57,92.0,0.0
10.85,115.0,59.0,4.93,10.0,0.0
8.87,176.0,66.0,5.03,4.0,0.0
12.29,214.0,15.0,3.87,26.0,0.0
6.81,42.0,36.0,4.56,15.0,0.0
5.83,61.0,34.0,4.88,16.0,0.0
5.85,205.0,21.0,4.8,8.0,1.0
10.83,226.0,49.0,4.7,96.0,0.0
2.58,57.0,13.0,4.73,18.0,0.0
8.57,85.0,29.0,3.88,11.0,1.0
11.76,91.0,57.0,4.84,21.0,1.0
1.91,119.0,18.0,4.17,20.0,0.0
10.26,184.0,35.0,4.23,19.0,0.0
5.59,26.0,48.0,4.25,26.0,1.0
10.14,196.0,32.0,4.29,49.0,0.0
10.23,131.0,23.0,4.19,46.0,0.0
9.8,211.0,63.0,5.18,58.0,0.0
7.69,155.0,16.0,4.35,20.0,0.0
5.27,75.0,44.0,4.09,73.0,0.0
12.29,144.0,35.0,4.94,6.0,0.0
8.34,197.0,81.0,4.64,44.0,0.0
4.05,215.0,28.0,4.32,17.0,0.0
10.45,197.0,39.0,4.32,60.0,0.0
2.45,207.0,18.0,4.55,10.0,1.0
12.82,218.0,92.0,5.07,35.0,0.0
10.88,184.0,93.0,5.31,1.0,0.0
2.16,116.0,11.0,4.64,33.0,0.0
7.67,217.0,58.0,4.87,47.0,0.0
10.52,152.0,38.0,4.44,10.0,0.0
3.13,256.0,20.0,4.86,24.0,1.0
11.26,74.0,18.0,4.46,65.0,1.0
1.61,193.0,13.0,4.71,7.0,1.0
9.76,253.0,13.0,4.57,14.0,0.0
11.1,256.0,92.0,4.97,44.0,0.0
4.5,37.0,21.0,3.29,22.0,0.0
1.47,197.0,10.0,3.89,11.0,1.0
9.48,41.0,38.0,4.32,52.0,1.0
11.06,236.0,37.0,4.45,11.0,0.0
9.92,205.0,95.0,5.12,56.0,0.0
4.25,26.0,28.0,4.77,76.0,0.0
10.11,215.0,95.0,4.94,15.0,0.0
10.81,198.0,32.0,4.51,4.0,0.0
9.2,141.0,17.0,3.83,61.0,0.0
8.37,238.0,36.0,4.62,23.0,0.0
8.25,199.0,50.0,4.67,43.0,0.0
11.85,133.0,51.0,4.88,13.0,0.0
2.35,117.0,20.0,4.8,49.0,0.0
7.34,251.0,34.0,5.03,33.0,1.0
8.87,193.0,40.0,4.88,108.0,0.0
9.49,242.0,41.0,4.83,40.0,0.0
2.59,56.0,13.0,4.34,25.0,0.0
2.56,147.0,17.0,4.3,26.0,1.0
7.27,101.0,72.0,4.49,56.0,0.0
7.38,73.0,72.0,5.1,270.0,1.0
1.88,211.0,11.0,4.13,3.0,1.0
2.91,97.0,22.0,4.69,43.0,0.0
2.71,49.0,18.0,4.36,121.0,0.0
3.99,141.0,24.0,4.58,58.0,1.0
9.75,146.0,85.0,5.06,6.0,0.0
5.43,27.0,28.0,4.09,24.0,0.0
11.89,243.0,29.0,4.33,51.0,0.0
12.99,40.0,97.0,4.9,25.0,1.0
2.62,224.0,13.0,4.63,33.0,1.0
8.67,124.0,83.0,4.64,39.0,0.0
12.42,169.0,51.0,5.02,7.0,0.0
9.75,155.0,78.0,4.97,4.0,0.0
9.38,221.0,76.0,5.26,7.0,0.0
7.63,134.0,36.0,4.81,7.0,0.0
3.81,73.0,13.0,3.99,14.0,0.0
12.04,149.0,82.0,4.99,21.0,0.0
3.91,175.0,25.0,4.45,19.0,1.0
10.2,177.0,97.0,5.33,3.0,0.0
7.28,108.0,33.0,4.9,4.0,0.0
10.74,134.0,44.0,4.4,8.0,0.0
4.39,35.0,19.0,4.78,45.0,0.0
11.63,108.0,26.0,4.29,35.0,1.0
5.96,25.0,38.0,4.12,25.0,0.0
9.11,223.0,41.0,4.99,10.0,0.0
6.26,99.0,60.0,4.49,4.0,1.0
5.44,82.0,36.0,4.19,37.0,0.0
9.66,110.0,36.0,4.29,12.0,0.0
7.87,193.0,70.0,4.77,9.0,0.0
9.43,111.0,90.0,4.63,16.0,0.0
12.4,239.0,121.0,5.07,21.0,0.0
5.23,68.0,46.0,4.1,13.0,0.0
5.66,44.0,37.0,4.56,33.0,0.0
10.06,144.0,43.0,4.67,13.0,0.0
8.68,134.0,22.0,4.47,6.0,0.0
4.95,61.0,44.0,4.0,40.0,0.0
4.59,82.0,23.0,4.16,38.0,0.0
3.15,49.0,23.0,4.65,7.0,0.0
7.43,139.0,42.0,4.88,17.0,0.0
8.48,208.0,62.0,5.16,45.0,1.0
10.72,224.0,84.0,4.92,12.0,0.0
1.15,72.0,10.0,4.36,34.0,0.0
2.65,90.0,22.0,3.69,11.0,0.0
1.43,119.0,11.0,3.69,11.0,0.0
8.1,238.0,52.0,5.15,71.0,1.0
8.47,130.0,49.0,4.92,9.0,0.0
1.61,25.0,11.0,4.51,17.0,0.0
11.19,203.0,110.0,5.11,20.0,0.0
8.15,201.0,42.0,4.77,116.0,0.0
10.32,105.0,68.0,5.07,57.0,0.0
9.59,251.0,68.0,4.83,22.0,0.0
4.71,37.0,35.0,4.29,35.0,0.0
12.66,245.0,22.0,4.88,26.0,0.0
6.19,49.0,34.0,4.57,66.0,0.0
1.19,111.0,11.0,4.08,29.0,1.0
8.4,227.0,71.0,5.19,209.0,0.0
9.56,98.0,82.0,5.19,50.0,0.0
7.44,90.0,69.0,4.55,4.0,0.0
12.44,201.0,102.0,5.33,41.0,0.0
10.3,188.0,50.0,4.99,15.0,0.0
11.7,189.0,37.0,4.96,10.0,0.0
8.06,243.0,13.0,4.42,25.0,0.0
1.83,126.0,12.0,4.12,15.0,0.0
2.23,89.0,17.0,4.53,5.0,0.0
3.51,200.0,28.0,4.58,12.0,1.0
8.91,258.0,76.0,4.76,152.0,0.0
4.71,78.0,36.0,3.85,1.0,0.0
4.95,42.0,37.0,4.49,6.0,0.0
11.81,58.0,32.0,4.71,4.0,1.0
10.76,206.0,65.0,5.06,22.0,0.0
8.58,44.0,14.0,4.12,6.0,1.0
2.85,116.0,21.0,4.73,17.0,1.0
5.38,116.0,27.0,4.92,18.0,1.0
9.69,220.0,15.0,4.76,30.0,0.0
11.9,228.0,117.0,5.44,39.0,0.0
1.42,129.0,11.0,3.62,66.0,0.0
1.05,56.0,10.0,4.58,92.0,0.0
10.7,239.0,24.0,4.62,31.0,0.0
8.29,142.0,46.0,4.71,33.0,0.0
9.83,116.0,41.0,4.51,26.0,0.0
5.62,186.0,27.0,4.77,167.0,1.0
6.17,94.0,55.0,5.09,77.0,1.0
2.15,103.0,19.0,4.2,44.0,0.0
10.03,222.0,59.0,5.05,35.0,0.0
4.84,136.0,26.0,3.81,11.0,1.0
2.38,39.0,19.0,4.11,8.0,0.0
6.91,250.0,25.0,4.58,70.0,1.0
7.83,132.0,11.0,4.73,9.0,0.0
10.34,235.0,69.0,5.02,106.0,0.0
11.42,162.0,28.0,4.84,35.0,0.0
9.39,155.0,60.0,4.83,10.0,0.0
9.68,253.0,75.0,4.98,258.0,0.0
2.37,57.0,20.0,4.66,8.0,0.0
3.47,121.0,17.0,4.18,27.0,1.0
4.65,60.0,45.0,4.9,30.0,0.0
9.39,251.0,66.0,5.21,22.0,0.0
11.53,129.0,60.0,4.9,78.0,0.0
9.2,120.0,68.0,4.5,3.0,0.0
4.01,29.0,24.0,4.12,25.0,0.0
2.37,44.0,23.0,4.37,24.0,0.0
6.33,194.0,49.0,5.04,16.0,1.0
5.66,248.0,20.0,4.75,34.0,1.0
5.88,95.0,15.0,4.23,97.0,1.0
1.87,22.0,13.0,4.49,28.0,0.0
7.89,135.0,29.0,4.94,57.0,0.0
10.45,234.0,17.0,4.18,63.0,0.0
9.74,161.0,93.0,4.96,36.0,1.0
2.0,41.0,14.0,4.26,9.0,0.0
12.63,95.0,42.0,4.7,83.0,1.0
9.3,160.0,39.0,4.58,4.0,1.0
8.4,157.0,62.0,4.97,26.0,0.0
8.24,185.0,66.0,4.61,5.0,0.0
8.05,53.0,18.0,3.53,41.0,1.0
9.79,216.0,83.0,4.75,14.0,0.0
3.99,171.0,25.0,3.91,9.0,1.0
7.54,169.0,45.0,5.09,14.0,0.0
9.08,194.0,91.0,5.14,47.0,0.0
1.36,86.0,11.0,3.17,3.0,0.0
4.28,88.0,38.0,4.48,47.0,0.0
2.19,44.0,13.0,4.58,29.0,0.0
2.43,84.0,20.0,4.63,24.0,0.0
7.28,130.0,11.0,3.53,62.0,0.0
1.63,49.0,11.0,3.59,5.0,0.0
7.93,66.0,16.0,4.25,10.0,1.0
6.14,48.0,27.0,4.84,17.0,0.0
12.53,148.0,56.0,4.76,22.0,0.0
9.08,130.0,72.0,4.61,80.0,0.0
2.57,183.0,17.0,3.61,49.0,1.0
6.12,23.0,44.0,4.82,69.0,0.0
10.0,240.0,17.0,4.47,27.0,0.0
1.72,114.0,16.0,3.56,11.0,0.0
8.7,128.0,64.0,4.96,12.0,0.0
11.29,163.0,70.0,4.78,120.0,0.0
12.18,150.0,29.0,4.78,10.0,0.0
3.92,237.0,12.0,3.8,15.0,1.0
2.66,89.0,23.0,4.33,14.0,0.0
12.27,183.0,32.0,4.73,70.0,0.0
9.38,193.0,36.0,5.01,13.0,0.0
8.32,88.0,19.0,4.42,106.0,0.0
1.67,123.0,13.0,4.64,28.0,0.0
1.16,20.0,10.0,3.49,14.0,0.0
9.52,142.0,76.0,5.22,11.0,0.0
11.92,92.0,58.0,4.28,87.0,1.0
6.44,51.0,29.0,4.12,14.0,0.0
9.88,176.0,40.0,4.75,33.0,0.0
6.61,198.0,56.0,5.0,7.0,1.0
9.55,236.0,10.0,4.33,44.0,0.0
7.43,215.0,11.0,4.84,14.0,1.0
8.87,151.0,36.0,4.01,118.0,0.0
8.71,238.0,21.0,4.25,10.0,0.0
12.65,170.0,114.0,4.89,14.0,0.0
9.03,198.0,49.0,4.55,128.0,0.0
7.81,158.0,46.0,4.5,56.0,0.0
6.08,42.0,33.0,4.0,47.0,0.0
8.14,120.0,34.0,4.67,141.0,0.0
6.42,32.0,58.0,4.3,17.0,0.0
9.52,241.0,40.0,4.4,15.0,0.0
7.0,194.0,29.0,4.81,85.0,1.0
7.75,152.0,53.0,4.58,44.0,0.0
12.54,161.0,20.0,4.68,9.0,0.0
4.41,36.0,38.0,4.4,2.0,0.0
7.84,149.0,18.0,3.98,22.0,0.0
6.64,78.0,20.0,4.34,23.0,1.0
7.58,202.0,38.0,4.49,13.0,1.0
10.7,257.0,63.0,4.58,30.0,0.0
2.36,69.0,12.0,4.52,27.0,0.0
9.79,182.0,17.0,4.22,112.0,0.0
12.61,222.0,43.0,5.06,31.0,0.0
4.59,82.0,32.0,4.77,7.0,0.0
9.95,122.0,63.0,4.61,11.0,0.0
10.74,226.0,33.0,4.66,21.0,0.0
5.95,68.0,16.0,4.03,23.0,0.0
8.29,90.0,36.0,4.41,5.0,0.0
8.32,213.0,43.0,4.91,53.0,0.0
6.95,85.0,52.0,4.34,51.0,1.0
7.44,117.0,48.0,4.68,40.0,0.0
9.66,190.0,73.0,4.65,13.0,0.0
3.5,97.0,12.0,3.43,19.0,0.0
10.24,178.0,91.0,5.33,40.0,0.0
10.59,126.0,94.0,5.21,7.0,0.0
8.3,256.0,13.0,4.67,31.0,0.0
11.07,126.0,110.0,5.38,15.0,0.0
3.87,38.0,17.0,4.23,161.0,0.0
9.23,163.0,16.0,3.97,5.0,0.0
11.71,175.0,87.0,4.74,9.0,0.0
6.69,219.0,33.0,4.53,41.0,1.0
6.34,46.0,42.0,3.88,32.0,0.0
10.1,196.0,75.0,5.25,23.0,0.0
9.66,225.0,49.0,4.33,45.0,0.0
5.47,140.0,31.0,4.8,29.0,1.0
4.61,23.0,43.0,4.8,20.0,0.0
11.79,213.0,51.0,5.06,46.0,0.0
7.47,81.0,58.0,5.11,11.0,1.0
7.38,134.0,65.0,4.68,17.0,0.0
11.97,230.0,50.0,4.7,15.0,0.0
7.46,116.0,24.0,4.33,4.0,0.0
10.34,81.0,64.0,5.01,105.0,1.0
8.66,93.0,85.0,4.77,34.0,0.0
9.77,41.0,47.0,3.97,50.0,1.0
5.47,152.0,46.0,4.79,39.0,1.0
3.16,244.0,13.0,4.49,44.0,1.0
11.33,203.0,40.0,5.02,156.0,0.0
6.03,51.0,27.0,4.51,25.0,0.0
2.78,47.0,11.0,4.3,33.0,0.0
10.95,151.0,43.0,4.68,19.0,0.0
2.82,194.0,25.0,4.41,53.0,1.0
8.42,180.0,83.0,5.22,18.0,0.0
2.41,68.0,16.0,3.61,41.0,0.0
12.0,248.0,83.0,5.14,32.0,0.0
9.29,171.0,92.0,4.76,5.0,0.0
12.25,81.0,12.0,3.88,7.0,1.0
7.68,116.0,29.0,4.67,20.0,0.0
1.89,197.0,11.0,3.88,5.0,0.0
5.43,192.0,26.0,4.12,24.0,1.0
2.95,27.0,11.0,3.63,45.0,0.0
2.17,191.0,17.0,4.03,14.0,1.0
5.15,206.0,48.0,4.45,18.0,1.0
10.06,121.0,95.0,5.19,11.0,0.0
11.2,164.0,24.0,4.46,2.0,0.0
