x1,x2,x3,x4,x5,y
4.51,63.0,25.0,3.88,165.0,0.0
11.01,186.0,44.0,4.45,19.0,0.0
1.38,106.0,13.0,4.69,5.0,0.0
4.62,79.0,11.0,3.99,22.0,0.0
8.28,122.0,47.0,4.92,14.0,0.0
8.46,212.0,16.0,4.21,4.0,0.0
7.7,208.0,41.0,4.48,2.0,0.0
9.45,215.0,19.0,3.88,12.0,0.0
4.14,24.0,10.0,4.63,26.0,0.0
2.37,48.0,22.0,4.56,67.0,0.0
11.62,231.0,51.0,5.1,12.0,0.0
9.93,109.0,57.0,4.79,7.0,0.0
12.5,70.0,54.0,4.73,24.0,1.0
4.33,91.0,15.0,4.58,19.0,0.0
4.27,186.0,25.0,4.67,7.0,1.0
12.82,252.0,92.0,5.22,16.0,0.0
3.43,20.0,31.0,4.2,7.0,0.0
10.09,71.0,83.0,4.99,19.0,1.0
7.78,134.0,75.0,4.54,18.0,0.0
2.44,87.0,10.0,3.73,103.0,0.0
2.82,111.0,12.0,4.24,3.0,0.0
8.79,198.0,77.0,5.09,19.0,0.0
11.24,139.0,52.0,4.6,29.0,0.0
8.33,175.0,33.0,4.48,9.0,0.0
12.17,160.0,50.0,4.52,97.0,0.0
3.56,34.0,31.0,4.07,2.0,0.0
8.67,61.0,22.0,4.57,7.0,1.0
11.13,103.0,37.0,4.27,28.0,1.0
10.62,145.0,54.0,4.71,8.0,1.0
9.41,76.0,38.0,4.35,6.0,1.0
9.26,186.0,60.0,5.1,4.0,0.0
8.48,230.0,79.0,5.25,18.0,0.0
2.03,72.0,15.0,4.55,12.0,0.0
5.66,132.0,26.0,4.5,1.0,1.0
11.09,165.0,70.0,4.63,110.0,0.0
6.34,84.0,38.0,4.0,8.0,1.0
12.56,236.0,105.0,5.0,10.0,0.0
12.62,183.0,62.0,4.81,84.0,0.0
10.15,63.0,72.0,5.16,79.0,1.0
1.7,109.0,12.0,4.17,20.0,0.0
4.6,90.0,34.0,4.4,10.0,1.0
7.86,207.0,39.0,4.58,18.0,0.0
2.98,107.0,29.0,4.51,15.0,0.0
9.11,136.0,53.0,4.5,30.0,0.0
6.27,67.0,59.0,4.76,15.0,0.0
9.19,169.0,71.0,4.77,6.0,0.0
4.2,220.0,38.0,4.93,20.0,1.0
3.33,70.0,15.0,4.59,4.0,0.0
3.68,91.0,12.0,4.76,90.0,0.0
3.39,199.0,32.0,4.82,20.0,1.0
10.42,232.0,32.0,4.49,16.0,0.0
10.55,185.0,104.0,5.27,10.0,1.0
7.47,57.0,64.0,4.72,10.0,1.0
10.39,241.0,53.0,4.89,20.0,0.0
12.05,88.0,23.0,4.44,12.0,1.0
11.08,117.0,82.0,4.97,28.0,0.0
11.72,58.0,116.0,4.91,30.0,1.0
7.26,241.0,55.0,5.04,63.0,1.0
11.24,184.0,49.0,4.25,5.0,0.0
1.42,33.0,13.0,4.52,32.0,0.0
8.19,102.0,23.0,4.06,26.0,0.0
3.14,103.0,29.0,4.8,61.0,0.0
10.38,153.0,36.0,4.37,5.0,0.0
2.4,107.0,23.0,4.46,8.0,0.0
2.63,37.0,18.0,3.43,81.0,0.0
2.2,187.0,14.0,4.8,122.0,1.0
9.35,161.0,19.0,3.86,26.0,0.0
7.64,160.0,66.0,5.19,36.0,0.0
8.27,245.0,12.0,4.13,65.0,0.0
9.13,216.0,70.0,4.6,116.0,0.0
11.95,189.0,115.0,5.05,44.0,0.0
11.19,247.0,103.0,4.95,18.0,0.0
7.93,149.0,68.0,4.64,7.0,0.0
12.12,245.0,94.0,5.19,23.0,0.0
4.67,54.0,36.0,4.51,9.0,0.0
9.56,137.0,78.0,4.59,29.0,0.0
9.11,80.0,34.0,4.9,9.0,0.0
10.43,196.0,41.0,4.39,10.0,0.0
5.38,51.0,11.0,4.19,13.0,0.0
11.42,159.0,43.0,4.7,220.0,0.0
5.07,224.0,16.0,4.62,110.0,1.0
9.25,115.0,34.0,4.93,131.0,0.0
11.8,222.0,66.0,5.23,4.0,0.0
3.47,167.0,10.0,4.73,90.0,1.0
4.25,90.0,20.0,3.88,38.0,0.0
8.59,218.0,40.0,4.65,1.0,0.0
5.38,60.0,24.0,4.28,39.0,0.0
8.39,161.0,51.0,4.95,42.0,0.0
7.92,129.0,61.0,5.05,37.0,0.0
9.61,244.0,18.0,4.27,14.0,0.0
5.14,188.0,45.0,5.04,47.0,1.0
11.08,221.0,74.0,4.99,71.0,0.0
10.23,235.0,72.0,4.91,14.0,0.0
12.56,199.0,89.0,5.25,9.0,0.0
8.08,22.0,15.0,4.21,24.0,1.0
3.82,107.0,16.0,3.5,4.0,1.0
11.5,143.0,84.0,5.0,14.0,0.0
9.61,21.0,60.0,4.51,15.0,1.0
2.21,147.0,13.0,3.57,45.0,1.0
4.66,117.0,12.0,3.95,28.0,1.0
7.54,86.0,75.0,5.09,64.0,0.0
4.62,27.0,13.0,4.73,169.0,0.0
8.13,94.0,70.0,4.48,29.0,0.0
10.26,198.0,53.0,4.67,5.0,0.0
8.88,161.0,67.0,4.79,28.0,0.0
3.41,70.0,13.0,4.74,2.0,0.0
10.17,154.0,64.0,4.97,74.0,0.0
1.58,127.0,11.0,3.72,22.0,0.0
3.03,109.0,13.0,4.38,62.0,0.0
10.08,247.0,96.0,5.35,65.0,0.0
1.19,93.0,11.0,4.55,187.0,0.0
2.65,91.0,10.0,3.33,3.0,0.0
8.94,237.0,15.0,3.67,53.0,0.0
8.22,199.0,41.0,4.8,12.0,1.0
10.65,199.0,43.0,5.03,7.0,0.0
2.21,101.0,13.0,4.05,16.0,0.0
2.79,58.0,13.0,3.6,3.0,0.0
2.16,119.0,18.0,4.79,9.0,0.0
10.81,211.0,51.0,4.58,40.0,0.0
8.35,100.0,59.0,4.71,9.0,0.0
10.44,159.0,61.0,4.88,12.0,0.0
3.95,71.0,14.0,3.46,4.0,0.0
2.19,93.0,17.0,4.63,15.0,0.0
9.75,128.0,47.0,4.13,129.0,0.0
1.97,29.0,14.0,3.99,73.0,0.0
1.04,82.0,10.0,4.2,21.0,0.0
9.94,169.0,89.0,5.07,36.0,0.0
8.11,173.0,53.0,4.83,68.0,0.0
3.37,23.0,32.0,3.58,5.0,0.0
9.77,207.0,89.0,5.3,30.0,0.0
8.21,139.0,11.0,4.11,36.0,0.0
12.53,242.0,111.0,5.4,41.0,0.0
7.98,225.0,33.0,5.0,63.0,0.0
3.82,80.0,18.0,3.29,44.0,0.0
8.31,157.0,79.0,4.65,7.0,0.0
5.59,71.0,17.0,3.74,28.0,0.0
3.74,37.0,30.0,3.92,47.0,0.0
3.54,57.0,28.0,4.11,34.0,0.0
2.73,103.0,13.0,3.92,59.0,0.0
9.37,226.0,82.0,4.78,9.0,0.0
1.69,53.0,15.0,3.89,33.0,0.0
1.78,64.0,15.0,4.78,17.0,0.0
11.68,181.0,108.0,4.84,9.0,0.0
4.9,82.0,18.0,4.66,8.0,0.0
12.95,168.0,76.0,5.14,50.0,1.0
9.81,190.0,58.0,4.39,37.0,0.0
2.87,75.0,24.0,4.58,9.0,0.0
2.45,106.0,18.0,4.57,32.0,0.0
9.43,151.0,53.0,4.77,74.0,0.0
9.61,217.0,86.0,5.2,16.0,0.0
11.12,192.0,21.0,4.51,81.0,0.0
8.19,151.0,64.0,5.16,116.0,0.0
7.61,97.0,26.0,4.5,4.0,0.0
9.76,28.0,43.0,4.77,30.0,1.0
3.34,82.0,13.0,3.52,24.0,0.0
10.96,195.0,43.0,4.31,25.0,0.0
12.88,166.0,72.0,4.72,11.0,0.0
9.0,175.0,85.0,5.09,35.0,0.0
6.94,159.0,49.0,4.48,31.0,1.0
12.94,232.0,124.0,5.1,6.0,0.0
12.81,238.0,21.0,4.26,9.0,0.0
11.52,150.0,13.0,4.47,21.0,0.0
4.03,93.0,34.0,4.45,36.0,0.0
5.42,78.0,45.0,4.39,21.0,0.0
6.57,37.0,31.0,4.66,2.0,0.0
7.12,154.0,31.0,4.1,22.0,1.0
2.78,64.0,17.0,4.79,52.0,0.0
1.58,55.0,13.0,4.47,7.0,0.0
9.95,257.0,83.0,5.14,4.0,0.0
9.94,126.0,42.0,4.86,17.0,0.0
7.93,176.0,15.0,3.57,7.0,0.0
1.83,102.0,18.0,3.88,5.0,0.0
12.45,198.0,76.0,5.22,446.0,0.0
1.01,125.0,10.0,3.19,8.0,0.0
11.21,199.0,102.0,4.97,2.0,0.0
8.64,134.0,86.0,5.17,94.0,0.0
1.02,187.0,10.0,4.44,3.0,1.0
9.99,199.0,64.0,4.62,24.0,0.0
6.62,60.0,17.0,4.0,1.0,0.0
11.6,237.0,104.0,5.33,40.0,0.0
9.3,103.0,50.0,4.94,33.0,0.0
10.9,125.0,90.0,5.13,11.0,0.0
5.96,154.0,35.0,4.19,13.0,1.0
6.38,25.0,45.0,4.89,9.0,0.0
10.69,228.0,85.0,4.78,10.0,0.0
11.63,153.0,28.0,4.11,4.0,0.0
4.04,90.0,35.0,4.54,22.0,0.0
7.88,94.0,34.0,4.67,9.0,0.0
10.71,177.0,95.0,4.77,25.0,0.0
6.36,224.0,30.0,4.72,11.0,1.0
1.46,230.0,12.0,4.84,15.0,1.0
9.84,231.0,32.0,4.78,5.0,0.0
10.72,246.0,56.0,4.46,7.0,0.0
8.4,241.0,63.0,4.91,5.0,0.0
8.91,141.0,74.0,4.88,105.0,0.0
8.89,94.0,65.0,4.59,13.0,0.0
12.34,171.0,97.0,5.27,10.0,0.0
10.78,160.0,59.0,5.02,7.0,0.0
1.17,74.0,11.0,4.51,10.0,0.0
1.46,76.0,10.0,3.98,10.0,0.0
8.85,204.0,66.0,4.96,25.0,0.0
10.47,212.0,51.0,4.74,25.0,0.0
10.95,167.0,72.0,5.01,56.0,0.0
10.17,183.0,66.0,5.02,6.0,0.0
5.74,174.0,16.0,4.32,3.0,1.0
1.5,111.0,12.0,4.17,38.0,0.0
4.38,221.0,28.0,4.67,66.0,1.0
2.6,129.0,12.0,4.21,26.0,1.0
10.25,143.0,50.0,4.34,94.0,0.0
12.16,210.0,55.0,4.42,99.0,0.0
5.04,25.0,25.0,3.69,6.0,0.0
9.53,150.0,15.0,4.55,3.0,0.0
6.17,51.0,49.0,4.54,54.0,0.0
12.57,239.0,18.0,4.74,34.0,0.0
3.24,166.0,24.0,4.9,14.0,1.0
1.73,140.0,16.0,3.41,40.0,1.0
11.41,227.0,112.0,5.35,18.0,0.0
4.27,23.0,10.0,4.62,185.0,0.0
10.41,116.0,26.0,4.74,58.0,0.0
3.87,95.0,35.0,3.94,19.0,0.0
7.13,150.0,26.0,4.92,7.0,1.0
10.75,140.0,19.0,4.71,11.0,0.0
8.48,174.0,55.0,4.8,59.0,0.0
11.83,248.0,61.0,4.94,35.0,0.0
11.7,153.0,54.0,4.4,61.0,0.0
9.4,163.0,71.0,4.71,46.0,0.0
9.47,222.0,83.0,4.92,12.0,0.0
11.77,194.0,56.0,4.58,28.0,0.0
10.05,137.0,25.0,4.78,46.0,0.0
12.74,241.0,24.0,4.33,7.0,0.0
2.98,86.0,23.0,3.54,10.0,0.0
11.04,208.0,43.0,4.32,23.0,0.0
7.42,146.0,31.0,4.79,32.0,0.0
9.62,97.0,54.0,4.96,49.0,0.0
10.69,253.0,52.0,5.09,9.0,0.0
11.34,174.0,12.0,4.13,68.0,0.0
9.24,138.0,17.0,4.46,107.0,0.0
4.26,228.0,12.0,4.69,9.0,1.0
9.72,127.0,96.0,5.32,26.0,0.0
9.86,162.0,68.0,4.5,6.0,0.0
3.08,81.0,11.0,4.11,29.0,0.0
11.9,234.0,15.0,4.75,53.0,0.0
12.72,170.0,115.0,5.27,42.0,0.0
9.03,154.0,87.0,4.82,9.0,0.0
8.19,151.0,39.0,4.36,15.0,0.0
11.01,169.0,38.0,4.67,23.0,0.0
5.42,42.0,41.0,4.8,23.0,0.0
8.29,89.0,26.0,4.71,128.0,0.0
10.44,134.0,43.0,5.02,5.0,0.0
10.74,127.0,45.0,4.9,41.0,0.0
4.99,42.0,43.0,3.88,28.0,0.0
8.32,117.0,74.0,4.94,41.0,0.0
1.6,92.0,11.0,4.32,15.0,0.0
9.85,190.0,19.0,3.9,114.0,0.0
8.45,189.0,32.0,4.27,30.0,0.0
10.5,181.0,56.0,4.41,42.0,0.0
1.27,165.0,12.0,4.85,37.0,1.0
8.77,143.0,87.0,5.23,16.0,0.0
1.24,93.0,12.0,3.24,12.0,0.0
8.41,220.0,48.0,5.0,9.0,0.0
6.92,208.0,20.0,4.92,196.0,1.0
6.85,175.0,38.0,4.63,99.0,1.0
8.55,100.0,26.0,4.69,43.0,0.0
4.84,20.0,11.0,3.88,16.0,0.0
7.8,120.0,43.0,4.26,9.0,0.0
8.09,179.0,65.0,5.04,44.0,0.0
6.48,34.0,55.0,4.32,17.0,0.0
7.48,80.0,33.0,4.71,25.0,0.0
10.01,183.0,19.0,4.42,73.0,0.0
4.31,21.0,31.0,3.75,21.0,0.0
5.48,238.0,46.0,4.97,73.0,1.0
1.02,47.0,10.0,3.66,21.0,0.0
7.64,95.0,60.0,4.42,23.0,0.0
7.52,94.0,75.0,4.98,9.0,0.0
1.4,104.0,12.0,4.53,28.0,0.0
2.63,89.0,25.0,4.28,16.0,0.0
4.18,86.0,32.0,3.9,89.0,0.0
4.23,73.0,27.0,4.39,101.0,0.0
9.13,215.0,10.0,4.22,35.0,0.0
4.46,50.0,21.0,4.24,101.0,0.0
3.96,68.0,39.0,4.52,4.0,0.0
6.8,34.0,12.0,4.28,8.0,0.0
10.51,127.0,13.0,3.56,55.0,0.0
2.31,80.0,17.0,4.68,30.0,0.0
8.93,165.0,78.0,5.08,53.0,0.0
2.34,122.0,20.0,4.46,12.0,1.0
9.9,235.0,43.0,4.81,9.0,0.0
11.14,204.0,49.0,4.52,12.0,0.0
1.74,88.0,17.0,3.98,1.0,0.0
11.06,215.0,32.0,4.88,32.0,0.0
9.91,27.0,94.0,4.93,39.0,1.0
11.33,241.0,36.0,4.48,48.0,0.0
11.35,147.0,76.0,5.24,14.0,0.0
10.02,116.0,71.0,4.87,45.0,0.0
11.4,42.0,50.0,4.94,12.0,1.0
7.7,167.0,20.0,4.37,56.0,0.0
11.66,192.0,66.0,5.05,8.0,0.0
8.12,83.0,37.0,4.79,64.0,0.0
11.1,119.0,92.0,4.83,11.0,0.0
2.52,234.0,17.0,4.7,18.0,1.0
12.16,140.0,50.0,4.96,19.0,1.0
5.34,139.0,22.0,4.42,20.0,1.0
10.35,186.0,56.0,4.99,65.0,0.0
1.66,59.0,12.0,3.38,18.0,0.0
11.78,130.0,74.0,4.57,29.0,0.0
2.65,74.0,13.0,3.29,10.0,0.0
2.1,146.0,16.0,4.74,29.0,1.0
4.78,25.0,45.0,3.94,42.0,0.0
3.89,206.0,34.0,4.41,26.0,1.0
2.44,95.0,20.0,4.49,6.0,0.0
10.0,246.0,60.0,5.06,248.0,0.0
1.25,64.0,12.0,4.7,158.0,0.0
7.54,157.0,74.0,5.02,16.0,0.0
12.19,168.0,83.0,5.27,1.0,0.0
1.01,65.0,10.0,4.29,46.0,0.0
11.26,227.0,35.0,5.03,19.0,0.0
10.92,142.0,22.0,4.69,11.0,0.0
8.2,159.0,78.0,4.96,10.0,0.0
8.58,235.0,31.0,4.74,25.0,0.0
11.96,171.0,20.0,4.22,53.0,0.0
2.07,31.0,19.0,3.7,16.0,0.0
10.49,198.0,31.0,3.94,121.0,0.0
2.86,104.0,14.0,3.99,11.0,0.0
10.04,99.0,15.0,4.35,6.0,1.0
4.2,70.0,26.0,3.8,28.0,0.0
8.02,75.0,53.0,4.86,48.0,1.0
2.3,82.0,20.0,4.69,10.0,0.0
4.0,39.0,22.0,4.05,31.0,0.0
9.06,152.0,72.0,4.86,72.0,0.0
9.96,254.0,26.0,4.46,73.0,0.0
4.14,157.0,27.0,4.81,68.0,1.0
8.4,219.0,65.0,4.9,92.0,0.0
9.91,151.0,86.0,4.69,68.0,0.0
7.77,45.0,61.0,4.91,5.0,1.0
5.76,45.0,47.0,4.74,6.0,0.0
10.36,254.0,90.0,5.01,47.0,0.0
10.83,166.0,96.0,5.07,27.0,0.0
11.9,70.0,108.0,5.25,24.0,1.0
1.94,178.0,19.0,3.64,4.0,1.0
7.32,92.0,13.0,3.18,13.0,0.0
2.09,81.0,17.0,4.48,126.0,0.0
3.27,194.0,21.0,4.84,37.0,1.0
10.67,121.0,57.0,4.97,200.0,0.0
5.43,26.0,46.0,4.59,51.0,0.0
12.84,197.0,43.0,4.81,12.0,0.0
4.15,96.0,29.0,4.6,132.0,1.0
3.36,79.0,21.0,4.76,10.0,0.0
10.12,231.0,24.0,4.55,28.0,0.0
4.78,92.0,19.0,4.75,24.0,1.0
8.83,246.0,57.0,4.88,11.0,0.0
9.87,104.0,11.0,4.44,15.0,0.0
10.4,184.0,97.0,4.88,9.0,0.0
10.33,63.0,29.0,4.82,19.0,1.0
6.01,36.0,42.0,4.79,27.0,0.0
3.69,118.0,14.0,3.43,203.0,1.0
9.03,104.0,11.0,4.31,7.0,0.0
5.31,86.0,19.0,4.64,23.0,1.0
4.27,74.0,22.0,4.1,6.0,0.0
10.27,162.0,37.0,4.49,111.0,0.0
1.06,155.0,10.0,3.47,50.0,1.0
9.9,179.0,38.0,4.08,30.0,0.0
12.13,247.0,57.0,4.78,68.0,0.0
8.34,196.0,62.0,5.18,9.0,0.0
9.66,201.0,46.0,4.97,42.0,0.0
7.41,136.0,58.0,4.8,17.0,0.0
10.29,111.0,54.0,5.09,4.0,0.0
9.06,194.0,16.0,4.61,18.0,0.0
6.17,36.0,37.0,4.36,18.0,0.0
2.53,72.0,15.0,4.41,10.0,0.0
8.03,118.0,38.0,4.33,9.0,0.0
8.33,104.0,25.0,4.24,13.0,0.0
