x1,x2,x3,x4,x5,y
8.55,137.0,65.0,5.14,19.0,0.0
2.11,119.0,13.0,4.59,13.0,0.0
9.77,96.0,94.0,5.08,35.0,1.0
1.69,212.0,13.0,3.63,50.0,1.0
9.33,257.0,23.0,4.83,34.0,0.0
3.3,60.0,11.0,3.17,11.0,0.0
6.53,28.0,29.0,4.5,102.0,0.0
7.83,185.0,74.0,4.91,254.0,0.0
11.56,244.0,29.0,4.94,12.0,0.0
5.12,216.0,43.0,4.21,125.0,1.0
9.2,191.0,41.0,4.51,7.0,0.0
1.43,174.0,13.0,4.04,10.0,1.0
3.43,33.0,28.0,3.56,6.0,0.0
9.01,143.0,46.0,4.56,29.0,0.0
3.87,61.0,37.0,4.94,19.0,0.0
12.32,142.0,115.0,5.37,19.0,0.0
6.27,145.0,53.0,4.78,3.0,1.0
10.71,185.0,32.0,4.97,6.0,0.0
10.54,260.0,100.0,4.89,25.0,0.0
10.78,202.0,62.0,5.06,78.0,0.0
4.55,35.0,18.0,4.68,17.0,0.0
5.46,28.0,20.0,4.42,123.0,0.0
11.84,157.0,69.0,4.56,6.0,0.0
6.67,103.0,25.0,4.77,11.0,1.0
9.91,120.0,57.0,4.24,11.0,0.0
10.65,110.0,25.0,4.83,15.0,0.0
7.88,159.0,35.0,4.76,25.0,0.0
12.02,257.0,81.0,5.26,44.0,0.0
8.21,120.0,64.0,5.02,15.0,0.0
11.49,243.0,74.0,5.06,8.0,0.0
4.85,50.0,30.0,3.62,33.0,0.0
4.75,23.0,27.0,4.05,240.0,0.0
9.59,130.0,21.0,4.8,78.0,0.0
9.06,140.0,38.0,4.81,4.0,0.0
10.03,52.0,90.0,5.21,19.0,1.0
10.29,234.0,15.0,4.92,86.0,0.0
8.19,146.0,34.0,4.53,32.0,0.0
7.99,89.0,49.0,4.59,43.0,0.0
2.87,62.0,12.0,2.99,12.0,0.0
11.08,245.0,34.0,4.57,28.0,0.0
12.36,173.0,101.0,5.15,1.0,0.0
9.33,99.0,90.0,4.88,34.0,0.0
8.96,90.0,49.0,4.84,18.0,0.0
11.39,215.0,33.0,4.18,6.0,0.0
8.61,141.0,61.0,4.62,19.0,0.0
4.31,48.0,26.0,4.8,13.0,0.0
12.83,165.0,109.0,5.23,1.0,0.0
5.43,204.0,19.0,4.51,192.0,1.0
11.69,253.0,105.0,5.09,40.0,0.0
5.41,141.0,52.0,4.77,11.0,1.0
11.9,260.0,64.0,4.79,14.0,0.0
1.05,125.0,10.0,4.44,29.0,0.0
2.61,78.0,17.0,4.62,7.0,0.0
7.87,146.0,11.0,3.79,125.0,0.0
11.85,64.0,60.0,4.97,27.0,1.0
4.43,89.0,10.0,4.73,7.0,0.0
5.92,37.0,21.0,4.74,60.0,0.0
11.87,155.0,82.0,4.69,8.0,0.0
8.28,214.0,77.0,4.93,52.0,0.0
12.43,228.0,102.0,5.24,29.0,0.0
12.03,31.0,93.0,4.81,10.0,1.0
10.09,238.0,66.0,4.77,4.0,0.0
12.31,194.0,43.0,4.94,36.0,0.0
5.0,83.0,11.0,3.74,7.0,0.0
4.56,68.0,18.0,4.73,33.0,0.0
9.2,260.0,49.0,4.63,5.0,0.0
6.93,23.0,54.0,4.77,32.0,1.0
8.02,74.0,15.0,3.62,239.0,1.0
10.62,87.0,73.0,4.82,40.0,1.0
12.16,176.0,69.0,5.19,53.0,0.0
9.32,255.0,28.0,4.89,1.0,0.0
6.21,67.0,37.0,3.78,9.0,0.0
3.08,45.0,21.0,4.69,43.0,0.0
8.69,102.0,86.0,5.24,8.0,0.0
6.78,92.0,46.0,4.67,16.0,1.0
1.1,97.0,10.0,4.73,19.0,0.0
4.43,184.0,43.0,4.62,24.0,1.0
11.96,167.0,36.0,4.76,44.0,0.0
7.46,160.0,53.0,4.83,20.0,0.0
1.04,69.0,10.0,3.62,8.0,0.0
7.61,201.0,36.0,4.88,39.0,1.0
8.06,220.0,17.0,4.38,31.0,0.0
7.77,50.0,45.0,4.84,44.0,1.0
6.62,34.0,30.0,4.8,71.0,0.0
12.55,151.0,69.0,5.03,38.0,0.0
11.11,170.0,24.0,4.65,6.0,0.0
3.9,37.0,22.0,4.69,66.0,0.0
9.37,244.0,35.0,4.52,67.0,0.0
9.42,215.0,47.0,5.12,39.0,0.0
1.34,125.0,13.0,4.4,15.0,0.0
3.34,166.0,24.0,4.56,3.0,1.0
11.94,147.0,11.0,4.44,6.0,0.0
6.09,60.0,30.0,4.65,13.0,0.0
8.9,116.0,37.0,5.0,29.0,0.0
5.83,162.0,35.0,4.08,42.0,1.0
9.28,95.0,62.0,5.06,4.0,0.0
10.59,242.0,89.0,5.12,7.0,0.0
8.76,247.0,63.0,5.09,8.0,0.0
12.16,215.0,103.0,5.35,14.0,0.0
2.42,23.0,13.0,3.87,118.0,0.0
3.66,81.0,16.0,4.06,149.0,0.0
4.48,85.0,33.0,4.73,18.0,0.0
10.77,221.0,66.0,5.13,7.0,0.0
11.21,85.0,39.0,4.92,91.0,1.0
10.65,250.0,34.0,4.8,31.0,0.0
8.91,246.0,53.0,5.13,41.0,0.0
12.19,139.0,80.0,4.94,40.0,0.0
8.41,92.0,52.0,4.81,55.0,0.0
5.95,41.0,30.0,4.75,4.0,0.0
3.5,72.0,27.0,4.66,52.0,0.0
2.28,224.0,18.0,4.34,26.0,1.0
8.28,209.0,51.0,4.58,17.0,0.0
10.65,177.0,71.0,4.94,13.0,0.0
8.82,70.0,45.0,4.79,31.0,1.0
7.87,123.0,51.0,4.67,37.0,0.0
12.71,59.0,69.0,4.33,11.0,1.0
2.42,106.0,18.0,4.4,18.0,0.0
7.46,92.0,55.0,4.9,12.0,0.0
12.98,111.0,76.0,5.09,14.0,1.0
6.19,190.0,31.0,4.76,55.0,1.0
6.5,184.0,11.0,4.55,20.0,1.0
11.2,232.0,62.0,4.92,29.0,0.0
12.54,132.0,48.0,4.48,7.0,1.0
7.79,162.0,66.0,4.8,11.0,0.0
7.63,104.0,69.0,5.11,8.0,0.0
10.3,173.0,58.0,5.12,10.0,0.0
11.91,175.0,64.0,5.11,130.0,0.0
11.14,130.0,103.0,5.01,24.0,0.0
5.32,243.0,44.0,4.29,10.0,1.0
9.26,201.0,71.0,5.2,44.0,0.0
5.47,24.0,50.0,4.06,4.0,0.0
8.65,239.0,79.0,5.11,20.0,0.0
5.18,75.0,15.0,3.14,28.0,0.0
7.07,113.0,70.0,4.57,47.0,1.0
1.4,214.0,14.0,4.16,17.0,1.0
2.84,112.0,23.0,3.95,8.0,0.0
6.86,37.0,37.0,4.48,13.0,1.0
8.52,185.0,54.0,4.47,13.0,0.0
9.49,156.0,84.0,5.13,17.0,0.0
2.27,88.0,20.0,3.53,29.0,0.0
7.86,135.0,34.0,4.56,28.0,0.0
2.94,80.0,22.0,4.63,7.0,0.0
9.92,117.0,25.0,4.51,134.0,0.0
12.76,222.0,62.0,5.19,25.0,0.0
2.9,194.0,29.0,4.83,11.0,1.0
6.84,56.0,21.0,3.58,36.0,0.0
5.81,31.0,19.0,3.38,26.0,0.0
1.75,31.0,10.0,3.63,20.0,0.0
5.97,44.0,42.0,4.43,13.0,0.0
4.89,55.0,34.0,4.46,9.0,0.0
9.79,202.0,87.0,5.03,72.0,0.0
3.48,35.0,26.0,4.71,46.0,0.0
1.72,83.0,11.0,3.85,15.0,0.0
10.33,253.0,55.0,4.47,96.0,0.0
10.33,220.0,16.0,4.88,22.0,0.0
1.41,98.0,11.0,4.63,10.0,0.0
9.28,224.0,22.0,4.7,14.0,0.0
9.62,53.0,78.0,4.64,58.0,1.0
8.25,123.0,14.0,4.14,39.0,0.0
11.78,207.0,99.0,4.86,91.0,0.0
1.35,125.0,11.0,3.32,6.0,0.0
12.0,155.0,109.0,5.28,17.0,0.0
1.27,65.0,10.0,4.49,11.0,0.0
7.53,157.0,73.0,5.0,13.0,0.0
8.27,235.0,66.0,5.19,17.0,0.0
8.26,92.0,27.0,4.1,18.0,0.0
3.83,237.0,17.0,4.17,26.0,1.0
4.85,217.0,15.0,4.17,4.0,1.0
7.24,75.0,25.0,3.83,43.0,0.0
1.81,101.0,15.0,4.32,26.0,0.0
12.99,232.0,101.0,5.24,19.0,0.0
8.29,162.0,15.0,4.16,74.0,0.0
12.1,232.0,71.0,4.68,18.0,0.0
12.86,176.0,59.0,4.99,59.0,0.0
7.31,129.0,36.0,4.64,64.0,1.0
9.48,134.0,14.0,4.79,2.0,0.0
9.26,124.0,38.0,4.84,20.0,0.0
8.01,63.0,11.0,4.18,5.0,1.0
6.74,80.0,34.0,4.81,55.0,0.0
9.24,96.0,79.0,5.16,29.0,0.0
6.01,51.0,30.0,4.28,16.0,0.0
5.17,134.0,49.0,4.57,11.0,1.0
2.93,74.0,20.0,4.16,9.0,0.0
9.28,192.0,46.0,4.61,8.0,0.0
4.92,24.0,46.0,4.6,29.0,0.0
10.96,248.0,56.0,4.66,8.0,0.0
10.79,212.0,89.0,5.33,51.0,0.0
11.64,165.0,78.0,5.13,17.0,0.0
6.17,63.0,40.0,4.75,5.0,0.0
8.76,170.0,78.0,5.25,19.0,0.0
2.86,70.0,21.0,4.62,127.0,0.0
4.0,95.0,39.0,4.56,112.0,0.0
1.67,63.0,16.0,3.15,39.0,0.0
11.6,128.0,47.0,4.44,27.0,0.0
9.27,216.0,68.0,5.13,83.0,0.0
11.86,105.0,26.0,3.71,56.0,1.0
10.12,157.0,72.0,4.92,25.0,0.0
11.82,179.0,97.0,5.22,55.0,0.0
10.79,125.0,36.0,4.29,6.0,0.0
8.87,98.0,74.0,5.21,25.0,0.0
10.01,220.0,30.0,3.95,5.0,0.0
11.95,203.0,89.0,5.25,8.0,0.0
8.45,252.0,33.0,4.69,16.0,0.0
6.56,116.0,57.0,4.69,9.0,1.0
7.95,130.0,50.0,4.67,8.0,0.0
1.43,109.0,12.0,4.13,6.0,0.0
6.43,57.0,12.0,3.53,78.0,0.0
8.62,224.0,60.0,4.74,8.0,0.0
3.22,258.0,26.0,4.79,22.0,1.0
8.85,236.0,66.0,5.24,27.0,0.0
12.42,227.0,45.0,4.56,15.0,0.0
4.14,51.0,40.0,4.85,141.0,0.0
6.73,176.0,27.0,4.89,65.0,1.0
1.57,134.0,14.0,4.07,27.0,0.0
8.98,106.0,54.0,4.81,18.0,1.0
9.53,150.0,58.0,4.92,6.0,0.0
8.25,29.0,44.0,4.23,732.0,1.0
8.08,152.0,42.0,4.88,7.0,0.0
2.63,44.0,14.0,4.73,24.0,0.0
12.14,217.0,81.0,5.08,60.0,0.0
9.6,202.0,70.0,5.22,54.0,0.0
12.95,216.0,102.0,4.83,115.0,0.0
5.4,182.0,40.0,4.69,19.0,1.0
9.5,247.0,41.0,4.68,52.0,0.0
7.59,140.0,57.0,4.39,33.0,0.0
12.0,26.0,106.0,5.17,23.0,1.0
12.11,102.0,106.0,5.15,12.0,1.0
11.37,208.0,67.0,4.89,29.0,0.0
2.24,246.0,11.0,3.94,7.0,1.0
2.15,212.0,12.0,4.68,30.0,1.0
1.12,79.0,11.0,4.56,21.0,0.0
11.18,237.0,73.0,4.92,9.0,0.0
1.2,124.0,11.0,3.51,7.0,0.0
10.87,131.0,39.0,4.49,122.0,0.0
2.58,179.0,26.0,4.62,72.0,1.0
1.77,203.0,16.0,4.71,13.0,1.0
6.21,102.0,42.0,4.89,8.0,1.0
7.94,236.0,70.0,4.56,8.0,0.0
10.57,227.0,44.0,4.4,41.0,0.0
8.75,114.0,27.0,4.36,29.0,0.0
12.9,220.0,22.0,4.72,17.0,0.0
1.41,55.0,13.0,4.67,40.0,0.0
10.23,24.0,98.0,4.83,36.0,1.0
2.74,77.0,16.0,4.62,81.0,0.0
7.02,141.0,31.0,4.33,18.0,1.0
3.95,33.0,39.0,3.94,3.0,0.0
9.92,227.0,89.0,5.27,22.0,0.0
6.3,45.0,46.0,4.51,67.0,0.0
4.01,32.0,20.0,4.54,9.0,0.0
7.7,189.0,25.0,4.58,8.0,0.0
7.82,136.0,35.0,4.99,14.0,0.0
7.28,231.0,27.0,4.13,18.0,1.0
8.02,250.0,13.0,4.68,39.0,0.0
1.35,92.0,10.0,4.46,7.0,0.0
1.07,243.0,11.0,4.41,23.0,1.0
1.49,53.0,11.0,4.52,16.0,0.0
9.55,152.0,71.0,5.08,41.0,0.0
12.97,120.0,49.0,4.66,21.0,1.0
1.2,67.0,10.0,4.74,10.0,0.0
12.8,211.0,44.0,4.27,27.0,0.0
7.17,94.0,45.0,4.52,11.0,1.0
1.87,170.0,17.0,3.85,11.0,1.0
11.15,167.0,17.0,3.89,28.0,0.0
9.44,224.0,66.0,4.87,11.0,0.0
11.38,164.0,52.0,5.1,16.0,0.0
5.74,71.0,45.0,4.86,22.0,0.0
4.68,78.0,16.0,4.58,64.0,0.0
9.71,235.0,61.0,4.61,45.0,0.0
2.96,107.0,18.0,4.2,24.0,0.0
8.12,157.0,61.0,5.02,29.0,0.0
7.83,147.0,74.0,4.52,19.0,0.0
9.28,259.0,54.0,4.65,23.0,0.0
7.82,160.0,58.0,4.92,13.0,0.0
4.54,138.0,43.0,5.0,62.0,1.0
9.12,206.0,49.0,4.32,24.0,0.0
5.17,70.0,45.0,4.22,13.0,0.0
7.76,137.0,14.0,3.84,9.0,0.0
10.8,147.0,108.0,5.28,11.0,0.0
2.41,63.0,11.0,3.52,17.0,0.0
1.36,63.0,12.0,3.63,6.0,0.0
2.19,93.0,16.0,4.66,20.0,0.0
6.77,131.0,36.0,4.79,28.0,1.0
7.68,141.0,51.0,4.76,45.0,0.0
9.3,137.0,51.0,4.6,5.0,0.0
7.54,120.0,69.0,4.92,7.0,0.0
2.25,67.0,11.0,3.89,6.0,0.0
8.64,123.0,49.0,4.33,26.0,0.0
9.58,98.0,86.0,4.63,40.0,0.0
2.37,39.0,18.0,4.51,215.0,0.0
5.97,73.0,39.0,4.89,17.0,0.0
1.28,118.0,11.0,4.71,46.0,0.0
7.69,146.0,20.0,4.79,7.0,0.0
2.32,116.0,15.0,3.44,50.0,0.0
4.19,30.0,41.0,4.59,13.0,0.0
3.28,57.0,13.0,4.11,12.0,0.0
6.0,228.0,57.0,4.81,62.0,1.0
10.78,164.0,71.0,4.69,53.0,0.0
10.45,243.0,91.0,4.83,11.0,0.0
7.74,132.0,61.0,5.09,26.0,0.0
1.1,208.0,10.0,4.27,19.0,1.0
9.75,208.0,52.0,4.96,9.0,0.0
10.0,122.0,23.0,4.61,115.0,0.0
5.98,105.0,21.0,4.5,41.0,1.0
3.27,260.0,32.0,4.21,10.0,1.0
7.55,96.0,56.0,4.8,11.0,0.0
10.87,192.0,62.0,4.54,38.0,0.0
1.23,50.0,11.0,4.64,39.0,0.0
7.21,106.0,16.0,4.14,17.0,0.0
8.53,232.0,70.0,5.2,42.0,0.0
6.97,245.0,46.0,4.86,99.0,1.0
9.15,92.0,29.0,4.68,26.0,0.0
10.02,156.0,69.0,5.0,46.0,0.0
11.13,147.0,110.0,5.12,37.0,0.0
2.8,31.0,10.0,4.64,6.0,0.0
4.08,196.0,33.0,4.33,49.0,1.0
3.53,35.0,15.0,4.48,61.0,0.0
10.2,125.0,35.0,4.69,55.0,0.0
6.72,138.0,46.0,4.48,6.0,1.0
9.98,133.0,45.0,4.26,12.0,0.0
5.71,23.0,36.0,4.69,5.0,0.0
6.35,69.0,34.0,4.13,12.0,0.0
7.23,113.0,64.0,4.93,40.0,0.0
2.49,35.0,23.0,4.49,22.0,0.0
8.21,211.0,31.0,4.5,19.0,0.0
8.28,156.0,20.0,4.4,8.0,0.0
3.31,70.0,15.0,3.82,18.0,0.0
4.9,49.0,27.0,4.79,21.0,0.0
4.07,74.0,28.0,4.35,8.0,0.0
12.91,134.0,118.0,5.14,2.0,1.0
6.38,118.0,51.0,5.05,9.0,1.0
8.16,249.0,70.0,4.95,66.0,0.0
9.56,110.0,21.0,4.33,21.0,0.0
10.73,174.0,37.0,4.9,37.0,0.0
1.18,134.0,10.0,4.4,123.0,0.0
9.13,138.0,30.0,4.36,11.0,0.0
2.55,28.0,23.0,4.35,10.0,0.0
3.08,78.0,18.0,4.37,9.0,0.0
11.33,241.0,103.0,5.41,18.0,0.0
12.34,205.0,111.0,4.94,30.0,0.0
2.22,111.0,20.0,4.58,21.0,0.0
11.51,164.0,30.0,4.06,2.0,0.0
8.87,221.0,39.0,4.62,31.0,0.0
2.11,78.0,13.0,4.73,102.0,0.0
9.53,200.0,84.0,5.17,55.0,0.0
10.11,168.0,16.0,4.65,44.0,0.0
11.04,194.0,57.0,5.1,11.0,0.0
8.95,158.0,51.0,4.59,32.0,0.0
4.07,20.0,36.0,4.87,18.0,0.0
9.32,175.0,28.0,4.37,5.0,0.0
5.76,45.0,22.0,4.39,6.0,0.0
4.4,128.0,36.0,4.94,23.0,1.0
1.8,246.0,12.0,4.26,12.0,1.0
5.24,67.0,22.0,4.43,88.0,0.0
10.77,188.0,69.0,4.81,58.0,0.0
5.26,210.0,38.0,4.97,26.0,1.0
6.57,253.0,58.0,5.08,65.0,1.0
11.91,156.0,27.0,3.85,30.0,0.0
8.34,117.0,37.0,4.88,53.0,0.0
8.58,221.0,21.0,4.12,15.0,0.0
8.01,167.0,21.0,4.39,5.0,0.0
4.41,55.0,43.0,4.18,28.0,0.0
4.34,40.0,37.0,4.78,15.0,0.0
10.16,40.0,96.0,4.85,3.0,1.0
4.59,58.0,42.0,4.26,103.0,0.0
8.54,201.0,59.0,5.14,63.0,0.0
10.01,167.0,32.0,4.54,11.0,0.0
8.76,158.0,16.0,4.79,5.0,0.0
6.51,30.0,57.0,4.34,23.0,0.0
2.13,100.0,18.0,4.72,44.0,0.0
10.24,180.0,87.0,5.32,5.0,0.0
8.72,167.0,87.0,4.98,10.0,0.0
